22.999365079,New Point
23.233015873,New Point
23.949931972,New Point
24.280816326,New Point
24.585578231,New Point
24.745215419,New Point
25.833650793,New Point
26.225487528,New Point
26.340136054,New Point
26.962721088,New Point
27.563537414,New Point
27.718820861,New Point
28.162902494,New Point
28.474920634,New Point
28.601179138,New Point
30.077097505,New Point
31.969523809,New Point
32.326530612,New Point
32.390385487,New Point
32.478911564,New Point
32.579047619,New Point
32.920090702,New Point
33.902585034,New Point
34.098503401,New Point
35.745668934,New Point
36.122993197,New Point
36.183945578,New Point
36.539501133,New Point
36.590294784,New Point
37.730975056,New Point
37.839818594,New Point
38.218594104,New Point
38.691700680,New Point
38.931156462,New Point
39.034195011,New Point
40.421587301,New Point
40.518820861,New Point
40.903401360,New Point
42.647800453,New Point
42.781315192,New Point
43.155736961,New Point
43.534512471,New Point
43.639002267,New Point
44.405260770,New Point
44.566349206,New Point
45.435646258,New Point
45.589478458,New Point
45.947936507,New Point
46.212063492,New Point
47.532698412,New Point
49.399002267,New Point
50.009977324,New Point
50.184126984,New Point
51.642630385,New Point
51.863219954,New Point
52.567074829,New Point
53.310113378,New Point
54.471111111,New Point
54.545124716,New Point
54.891972789,New Point
55.363628117,New Point
55.614693877,New Point
55.833832199,New Point
56.131337868,New Point
56.279365079,New Point
56.370793650,New Point
56.800362811,New Point
56.917913832,New Point
57.038367346,New Point
57.198004535,New Point
57.846712018,New Point
57.926530612,New Point
62.242539682,New Point
64.462947845,New Point
64.548571428,New Point
64.886712018,New Point
65.008616780,New Point
65.760362811,New Point
65.914195011,New Point
66.169614512,New Point
66.281360544,New Point
66.520816326,New Point
66.660136054,New Point
67.771791383,New Point
67.866122448,New Point
68.033015873,New Point
68.124444444,New Point
68.198458049,New Point
69.398639455,New Point
69.500226757,New Point
69.961723356,New Point
70.128616780,New Point
70.189569160,New Point
70.330340136,New Point
71.900589569,New Point
72.051519274,New Point
72.595736961,New Point
72.695873015,New Point
72.753922902,New Point
72.849705215,New Point
73.393922902,New Point
73.531791383,New Point
74.311111111,New Point
74.653605442,New Point
74.922086167,New Point
76.077278911,New Point
76.467664399,New Point
76.965442176,New Point
77.312290249,New Point
80.069387755,New Point
