2.630612244,New Point
2.716326530,New Point
3.293877551,New Point
3.342857142,New Point
3.595918367,New Point
3.748979591,New Point
3.846938775,New Point
5.179591836,New Point
5.251020408,New Point
5.467346938,New Point
6.016326530,New Point
6.167346938,New Point
6.355102040,New Point
6.724489795,New Point
6.800000000,New Point
6.871428571,New Point
7.075510204,New Point
7.895918367,New Point
8.055102040,New Point
10.465306122,New Point
10.522448979,New Point
10.712244897,New Point
11.177551020,New Point
11.442857142,New Point
13.234693877,New Point
13.787755102,New Point
14.246938775,New Point
16.036734693,New Point
16.412244897,New Point
16.583673469,New Point
16.861224489,New Point
17.955102040,New Point
18.144897959,New Point
19.504081632,New Point
19.822448979,New Point
20.140816326,New Point
20.367346938,New Point
20.563265306,New Point
20.722448979,New Point
20.871428571,New Point
20.973469387,New Point
21.089795918,New Point
21.330612244,New Point
21.416326530,New Point
21.508163265,New Point
21.636734693,New Point
23.871428571,New Point
23.953061224,New Point
24.888888888,New Point
26.888707482,New Point
27.231201814,New Point
27.451791383,New Point
30.217868480,New Point
30.798367346,New Point
31.161224489,New Point
31.302040816,New Point
31.450000000,New Point
31.741678004,New Point
31.965170068,New Point
32.708208616,New Point
32.899773242,New Point
33.718276643,New Point
33.770521541,New Point
33.838775510,New Point
34.906848072,New Point
35.294331065,New Point
35.535238095,New Point
36.902312925,New Point
37.012607709,New Point
39.038548752,New Point
39.441995464,New Point
39.616145124,New Point
39.656780045,New Point
41.212517006,New Point
41.398276643,New Point
42.300952380,New Point
42.480907029,New Point
42.547664399,New Point
42.623129251,New Point
43.009160997,New Point
43.351655328,New Point
43.537414965,New Point
43.578049886,New Point
43.758004535,New Point
43.929251700,New Point
44.007619047,New Point
44.077278911,New Point
44.135328798,New Point
45.017687074,New Point
45.119274376,New Point
45.241179138,New Point
45.325351473,New Point
45.403718820,New Point
45.464671201,New Point
45.554648526,New Point
46.291882086,New Point
46.561814058,New Point
46.802721088,New Point
46.897052154,New Point
47.142312925,New Point
48.132063492,New Point
48.242358276,New Point
48.587755102,New Point
48.671927437,New Point
49.150000000,New Point
49.228571428,New Point
50.114467120,New Point
50.172517006,New Point
52.549659863,New Point
53.344943310,New Point
53.812244897,New Point
53.879002267,New Point
55.547936507,New Point
56.195192743,New Point
56.276462585,New Point
56.708934240,New Point
58.183401360,New Point
58.612970521,New Point
58.795827664,New Point
59.248616780,New Point
59.863945578,New Point
60.740816326,New Point
63.957913832,New Point
64.110294784,New Point
64.744489795,New Point
65.711020408,New Point
65.822766439,New Point
65.866303854,New Point
65.969342403,New Point
66.081088435,New Point
67.938684807,New Point
68.076553287,New Point
68.137505668,New Point
68.716553287,New Point
68.937142857,New Point
69.045986394,New Point
70.132970521,New Point
70.415963718,New Point
70.489977324,New Point
70.543673469,New Point
70.613333333,New Point
70.680090702,New Point
71.221405895,New Point
71.302675736,New Point
71.852698412,New Point
72.878730158,New Point
72.955102040,New Point
73.798820861,New Point
74.007800453,New Point
74.237097505,New Point
74.759546485,New Point
74.850975056,New Point
75.245714285,New Point
75.347301587,New Point
76.187573696,New Point
77.646077097,New Point
77.997278911,New Point
78.831746031,New Point
