8.936780045,New Point
9.224126984,New Point
10.216780045,New Point
10.686984126,New Point
11.758004535,New Point
12.277551020,New Point
12.364625850,New Point
12.974149659,New Point
13.104761904,New Point
14.303492063,New Point
14.602448979,New Point
15.362902494,New Point
15.923083900,New Point
16.532607709,New Point
17.899682539,New Point
18.012879818,New Point
18.187029478,New Point
18.290068027,New Point
18.352471655,New Point
18.562902494,New Point
18.976507936,New Point
19.118730158,New Point
19.545396825,New Point
19.966258503,New Point
20.204263038,New Point
21.019863945,New Point
22.349206349,New Point
22.688798185,New Point
24.047165532,New Point
24.346122448,New Point
24.459319727,New Point
24.830839002,New Point
24.935328798,New Point
25.184943310,New Point
25.800272108,New Point
26.334331065,New Point
26.572335600,New Point
27.431473922,New Point
28.377687074,New Point
28.958185941,New Point
29.068480725,New Point
29.257142857,New Point
29.338412698,New Point
30.180136054,New Point
30.981224489,New Point
31.053786848,New Point
32.060952380,New Point
32.629841269,New Point
33.127619047,New Point
33.478820861,New Point
34.031746031,New Point
36.440816326,New Point
36.594648526,New Point
37.340589569,New Point
37.836916099,New Point
39.810612244,New Point
40.605895691,New Point
41.270566893,New Point
41.392471655,New Point
41.981678004,New Point
42.774058956,New Point
42.913378684,New Point
43.650612244,New Point
44.085986394,New Point
44.416870748,New Point
47.998548752,New Point
49.455600907,New Point
50.218956916,New Point
50.326349206,New Point
50.671746031,New Point
50.773333333,New Point
50.993922902,New Point
51.104217687,New Point
51.345124716,New Point
51.478639455,New Point
51.963356009,New Point
52.224580498,New Point
52.688979591,New Point
52.883446712,New Point
53.791927437,New Point
54.497233560,New Point
54.796190476,New Point
55.359274376,New Point
55.907845804,New Point
56.270657596,New Point
56.404172335,New Point
57.135600907,New Point
57.309750566,New Point
57.408435374,New Point
57.864126984,New Point
57.980226757,New Point
58.659410430,New Point
58.821950113,New Point
59.176054421,New Point
60.624399092,New Point
61.106213151,New Point
61.527074829,New Point
61.733151927,New Point
61.846349206,New Point
61.968253968,New Point
63.994195011,New Point
64.206077097,New Point
64.322176870,New Point
