2.995918367,New Point
3.542857142,New Point
3.636734693,New Point
3.793877551,New Point
4.153061224,New Point
4.377551020,New Point
4.671428571,New Point
5.900000000,New Point
7.146938775,New Point
7.359183673,New Point
7.587755102,New Point
7.773469387,New Point
7.893877551,New Point
8.467346938,New Point
8.987755102,New Point
9.302040816,New Point
9.836734693,New Point
10.059183673,New Point
10.642857142,New Point
11.316326530,New Point
12.536734693,New Point
12.626530612,New Point
13.212244897,New Point
14.557142857,New Point
15.324489795,New Point
15.504081632,New Point
16.263265306,New Point
16.448979591,New Point
17.314285714,New Point
17.424489795,New Point
17.493877551,New Point
18.183673469,New Point
18.491836734,New Point
19.377551020,New Point
19.951020408,New Point
21.522448979,New Point
21.620408163,New Point
22.167346938,New Point
22.559183673,New Point
22.651020408,New Point
25.004081632,New Point
25.487755102,New Point
26.287755102,New Point
27.204081632,New Point
27.540816326,New Point
27.716326530,New Point
28.195918367,New Point
28.395918367,New Point
29.565306122,New Point
30.346938775,New Point
30.561224489,New Point
31.097959183,New Point
31.722448979,New Point
32.006122448,New Point
32.138775510,New Point
32.279591836,New Point
32.671428571,New Point
32.857142857,New Point
32.953061224,New Point
33.587755102,New Point
33.732653061,New Point
33.971428571,New Point
34.048979591,New Point
34.146938775,New Point
34.742857142,New Point
34.953061224,New Point
35.112244897,New Point
35.973469387,New Point
36.634693877,New Point
