"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/bcnRecording_007.wav",22.645260770,0.406349207,701.043
,23.057414965,0.487619048,596.343
,23.550839001,0.145124717,689.918
,23.701768707,0.226394557,583.878
,23.933968253,0.121904762,669.547
,24.061678004,0.267029478,580.97
,24.334512471,0.394739229,500.678
,24.897596371,0.226394558,577.356
,25.129795918,0.203174603,680.102
,25.338775509,0.232199547,591.522
,25.576780045,0.342494331,649.598
,26.122448979,0.644353741,511.495
,26.772607709,0.121904762,434.105
,27.109297051,0.133514740,532.593
,27.248616779,0.330884354,654.092
,27.585306122,1.967891156,553.101
,34.098503401,0.220589569,721.582
,34.324897958,0.505034014,577.979
,34.835736961,0.197369614,692.669
,35.038911564,0.719818594,568.767
,36.333424035,1.428027211,618.602
,37.767256235,0.162539683,662.819
,37.935600906,0.359909297,572.818
,38.301315192,0.179954648,636.876
,38.487074829,0.789478458,567.42
,39.282358276,0.377324263,441.349
,39.967346938,0.493424036,419.361
,40.466575963,0.127709750,349.336
,40.600090702,0.203174603,421.856
,40.809070294,0.145124717,486.164
,40.959999999,0.267029479,427.357
,41.232834466,0.145124717,483.583
,41.383764172,0.731428571,368.88
,42.718911564,0.435374149,578.518
,43.160090702,0.139319728,683.846
,43.305215419,0.267029478,569.299
,43.578049886,0.394739229,517.767
,44.141133786,0.284444444,566.732
,44.460408162,0.417959184,646.309
,44.884172335,0.197369614,756.919
,45.087346938,0.156734694,674.374
,45.418231292,0.493424036,645.704
,45.917460317,0.522448979,563.396
,46.445714285,0.116099773,695.696
,46.567619047,0.249614512,573.073
,46.921723355,0.162539683,585.194
,47.339682539,0.208979592,536.148
,47.554467119,1.021678005,501.532
,48.593560090,0.307664399,489.481
,49.830022675,1.056507936,505.237
,50.996825396,0.417959184,557.562
,51.420589568,0.203174604,458.33
,51.629569160,0.499229025,390.994
,52.215873015,0.412154195,371.508
,52.633832199,0.417959183,333.99
,53.301405895,0.388934240,373.227
,53.696145124,0.545668934,418.175
,54.253424035,0.220589570,474.667
,54.479818593,0.139319728,342.362
,54.770068026,0.429569161,422.428
,55.205442176,0.446984127,508.418
,55.658231292,0.104489796,433.341
,56.012335600,0.400544218,572.339
,56.418684806,0.133514740,685.07
,56.558004534,0.238004535,557.559
,56.801814058,0.307664399,423.968
,57.173333333,0.446984126,559.155
,57.626122448,0.150929705,423.588
,57.782857142,0.214784581,478.082
,58.003446711,0.371519275,435.448
,58.380770974,0.191564626,478.801
,58.578140589,0.174149660,350.007
,58.758095237,0.394739229,386.224
,59.176054421,0.597913832,408.208
,61.405170067,0.952018141,510.42
,62.589387754,0.499229025,586.052
,63.094421768,0.354104308,473.143
,63.454331065,0.388934240,423.056
,63.849070294,0.400544218,366.163
,64.255419500,0.238004535,334.758
,65.323537414,0.452789116,420.917
,65.921451246,0.238004535,497.607
,66.165260770,0.272834467,566.574
,66.507755101,0.423764173,646.555
,66.937324262,0.121904762,714.458
,67.065034013,0.232199546,578.622
,67.303038548,0.365714286,509.59
,67.680362811,0.319274376,527.102
,68.005442176,0.325079365,426.697
,68.493061224,1.335147392,507.169
,69.834013605,0.162539682,436.448
,70.896326530,0.162539682,573.045
,71.064671201,0.162539683,488.233
,71.238820861,0.307664399,505.657
,71.633560090,0.655963719,508.868
,72.457868480,0.539863945,323.421
,73.003537414,0.121904762,466.68
,73.212517006,0.342494331,373.34
,73.909115645,0.168344672,419.065
,74.083265305,0.191564626,368.301
,74.280634920,0.284444444,431.727
,74.710204081,0.743038549,371.091
,75.459047618,0.162539683,424.886
,75.627392289,0.214784581,374.919
,75.847981859,0.220589569,416.261
,76.939319727,0.493424036,556.661
,77.688163264,0.644353742,634.457
,78.715646258,0.377324263,639.725
,79.203265305,0.435374150,647.043
,79.644444444,0.801088435,763.949
,80.451337868,0.255419501,643.475
,81.461405895,4.086712018,753.178
,85.553922902,0.145124716,649.843
,87.098049886,0.563083900,414.248
,88.195192743,0.220589569,551.952
,88.421587301,0.487619047,508.624
,89.437460317,0.394739229,647.594
,89.838004534,0.203174603,577.346
,90.046984126,0.830113379,645.806
,90.882902494,0.226394557,500.511
,91.115102040,0.412154195,573.323
,91.533061224,0.383129251,633.293
,91.921995464,0.325079365,553.713
,93.193287981,3.314648526,491.246
