1.526712018,New Point
2.060770975,New Point
2.278458049,New Point
2.510657596,New Point
2.853151927,New Point
2.975056689,New Point
3.532335600,New Point
3.796462585,New Point
3.909659863,New Point
4.382766439,New Point
4.600453514,New Point
6.042993197,New Point
6.164897959,New Point
6.429024943,New Point
6.501587301,New Point
6.768616780,New Point
6.922448979,New Point
7.578412698,New Point
7.700317460,New Point
7.915102040,New Point
8.059183673,New Point
8.501405895,New Point
8.617505668,New Point
9.671111111,New Point
10.454784580,New Point
11.502585034,New Point
11.702857142,New Point
11.920544217,New Point
12.036643990,New Point
13.807165532,New Point
14.027755102,New Point
14.422494331,New Point
15.722811791,New Point
15.894058956,New Point
16.047891156,New Point
16.198820861,New Point
16.387482993,New Point
17.107301587,New Point
17.583310657,New Point
18.750113378,New Point
18.924263038,New Point
19.072290249,New Point
19.429297052,New Point
19.609251700,New Point
20.294240362,New Point
20.947301587,New Point
21.182403628,New Point
21.963174603,New Point
22.331791383,New Point
22.491428571,New Point
22.680090702,New Point
23.666938775,New Point
23.835283446,New Point
23.933968253,New Point
24.415782312,New Point
25.713197278,New Point
25.835102040,New Point
26.041179138,New Point
26.235646258,New Point
26.441723356,New Point
26.578140589,New Point
26.874195011,New Point
27.242811791,New Point
27.350204081,New Point
27.556281179,New Point
27.724625850,New Point
28.174512471,New Point
28.339954648,New Point
28.415419501,New Point
29.042358276,New Point
29.141043083,New Point
29.225215419,New Point
29.413877551,New Point
29.518367346,New Point
30.603900226,New Point
30.949297052,New Point
31.111836734,New Point
31.317913832,New Point
31.674920634,New Point
31.747482993,New Point
32.928798185,New Point
33.175510204,New Point
33.274195011,New Point
33.889523809,New Point
34.028843537,New Point
34.850249433,New Point
35.082448979,New Point
35.346575963,New Point
35.523628117,New Point
35.706485260,New Point
35.799365079,New Point
36.524988662,New Point
36.733968253,New Point
36.861678004,New Point
37.770158730,New Point
37.851428571,New Point
38.144580498,New Point
38.388390022,New Point
38.501587301,New Point
38.701859410,New Point
38.890521541,New Point
38.968888888,New Point
39.206893424,New Point
39.320090702,New Point
39.447800453,New Point
39.665487528,New Point
39.819319727,New Point
40.312743764,New Point
40.420136054,New Point
40.849705215,New Point
41.125442176,New Point
41.250249433,New Point
41.346031746,New Point
41.851065759,New Point
41.972970521,New Point
42.393832199,New Point
42.962721088,New Point
43.305215419,New Point
43.720408163,New Point
43.889795918,New Point
43.983673469,New Point
44.079591836,New Point
44.181632653,New Point
44.348979591,New Point
44.506122448,New Point
45.320408163,New Point
45.475510204,New Point
45.700000000,New Point
46.885714285,New Point
47.004081632,New Point
47.171428571,New Point
47.300000000,New Point
47.618367346,New Point
48.026530612,New Point
48.230612244,New Point
48.751020408,New Point
49.004081632,New Point
49.840816326,New Point
49.979591836,New Point
50.106122448,New Point
50.495918367,New Point
50.695918367,New Point
51.161224489,New Point
51.289795918,New Point
51.379591836,New Point
51.926530612,New Point
52.028571428,New Point
52.171428571,New Point
52.956009070,New Point
53.214285714,New Point
53.308163265,New Point
53.379591836,New Point
53.487755102,New Point
53.995918367,New Point
54.106122448,New Point
54.263265306,New Point
54.375510204,New Point
54.534693877,New Point
54.622448979,New Point
54.783673469,New Point
54.873469387,New Point
55.351020408,New Point
55.544897959,New Point
56.638775510,New Point
56.851020408,New Point
56.944897959,New Point
57.857142857,New Point
58.083673469,New Point
58.638775510,New Point
59.310204081,New Point
59.565306122,New Point
59.693877551,New Point
60.028571428,New Point
60.230612244,New Point
60.363265306,New Point
60.522448979,New Point
62.455102040,New Point
62.991836734,New Point
63.489795918,New Point
63.624489795,New Point
63.795918367,New Point
63.893877551,New Point
64.032653061,New Point
64.210204081,New Point
64.561224489,New Point
64.832653061,New Point
66.114285714,New Point
66.393877551,New Point
66.940816326,New Point
67.034693877,New Point
67.530612244,New Point
67.646938775,New Point
67.889795918,New Point
68.014285714,New Point
68.934693877,New Point
69.436734693,New Point
69.532653061,New Point
69.783673469,New Point
69.946938775,New Point
70.231655328,New Point
70.618367346,New Point
70.871428571,New Point
71.110204081,New Point
71.346938775,New Point
72.130612244,New Point
73.930612244,New Point
74.475510204,New Point
74.702040816,New Point
76.536734693,New Point
76.630612244,New Point
76.838775510,New Point
77.259183673,New Point
77.775510204,New Point
77.881632653,New Point
78.069387755,New Point
78.157142857,New Point
78.369387755,New Point
78.453061224,New Point
78.773469387,New Point
78.877551020,New Point
79.002040816,New Point
79.185714285,New Point
79.279591836,New Point
80.806122448,New Point
81.006122448,New Point
81.114285714,New Point
81.240816326,New Point
81.630612244,New Point
81.710204081,New Point
81.808163265,New Point
82.473469387,New Point
82.616326530,New Point
82.957142857,New Point
83.116326530,New Point
83.500000000,New Point
83.878571428,New Point
84.097959183,New Point
84.742857142,New Point
84.861224489,New Point
85.881632653,New Point
87.385714285,New Point
87.502040816,New Point
87.589795918,New Point
87.675510204,New Point
88.263265306,New Point
88.606621315,New Point
88.712562358,New Point
88.789795918,New Point
89.028571428,New Point
89.204081632,New Point
89.995918367,New Point
90.163265306,New Point
91.626530612,New Point
91.695918367,New Point
91.946938775,New Point
92.602040816,New Point
93.200000000,New Point
94.175510204,New Point
94.426530612,New Point
94.667346938,New Point
94.742857142,New Point
94.873469387,New Point
95.034693877,New Point
95.448979591,New Point
95.800000000,New Point
96.057142857,New Point
96.270408163,New Point
96.895918367,New Point
97.653061224,New Point
97.769387755,New Point
98.136734693,New Point
98.297959183,New Point
98.473469387,New Point
99.224489795,New Point
99.336734693,New Point
99.600000000,New Point
99.657142857,New Point
100.402040816,New Point
100.587755102,New Point
100.730612244,New Point
100.824489795,New Point
101.014285714,New Point
101.212244897,New Point
101.702040816,New Point
101.804081632,New Point
101.930612244,New Point
102.616326530,New Point
102.726530612,New Point
102.855102040,New Point
102.963265306,New Point
103.112244897,New Point
103.393877551,New Point
103.787755102,New Point
103.995918367,New Point
