0.664671201,0.8,0.139319727,New Point
0.810521541,0.8,0.574172335,New Point
1.386848072,0.8,0.170612244,New Point
1.562448979,0.8,0.184126984,New Point
1.750204081,0.8,0.067482993,New Point
1.820589569,0.8,0.064580498,New Point
1.888435374,0.8,0.067120181,New Point
1.958820861,0.8,0.105941043,New Point
2.117369614,0.8,0.724535147,New Point
3.242857142,0.8,0.254081632
3.506530612,0.8,0.089795918,New Point
3.677551020,0.8,0.189160997,New Point
3.871201814,0.8,0.548571428,New Point
4.424852607,0.8,0.063854875,New Point
4.490793650,0.8,0.045396825,New Point
4.537687074,0.8,0.033922902,New Point
4.605532879,0.8,0.095283446,New Point
4.706394557,0.8,0.089977324,New Point
4.800000000,0.8,0.746938775,New Point
5.628571428,0.8,0.351020408,New Point
5.981632653,0.8,0.105102040,New Point
6.090884353,0.8,0.140770975,New Point
6.234557823,0.8,0.283718820,New Point
6.632925170,0.8,0.171972789
6.811519274,0.8,0.151655328
8.175600907,0.8,0.076190476,New Point
8.258321995,0.8,0.084172335,New Point
8.345396825,0.8,0.124081632,New Point
8.476009070,0.8,0.088526077,New Point
8.565986394,0.8,0.100861678,New Point
8.668299319,0.8,0.121179138,New Point
8.792380952,0.8,0.193015873,New Point
9.057959183,0.8,0.412879818,New Point
9.475192743,0.8,0.108843537,New Point
9.741360544,0.8,0.224489795,New Point
9.969342403,0.8,0.453469387,New Point
10.424308390,0.8,0.192653061,New Point
10.628208616,0.8,0.092879818,New Point
10.723990929,0.8,0.057324263,New Point
10.787120181,0.8,0.064580498,New Point
10.855328798,0.8,0.039183673,New Point
10.900226757,0.8,0.318639455,New Point
11.335691609,0.8,0.142222222,New Point
11.482267573,0.8,0.097233560,New Point
11.583854875,0.8,0.066757369,New Point
11.657868480,0.8,0.065306122,New Point
11.727551020,0.8,0.490816326
12.224489795,0.8,0.202040816,New Point
12.536734693,0.8,0.128571428,New Point
12.667346938,0.8,0.195056689,New Point
12.876916099,0.8,0.252517006,New Point
13.219410430,0.8,0.130612244,New Point
13.354376417,0.8,0.120453514,New Point
13.477732426,0.8,0.082721088,New Point
13.561904761,0.8,0.036281179,New Point
14.569795918,0.8,0.177052154
14.757006802,0.8,0.314195011
15.085714285,0.8,0.140770975,New Point
15.230113378,0.8,0.159637188
15.395555555,0.8,0.058775510
15.457959183,0.8,0.044988662
15.509478458,0.8,0.067482993
15.582040816,0.8,0.076190476
15.756122448,0.8,0.165306122
15.930612244,0.8,0.435714285
16.516326530,0.8,0.323469387,New Point
16.843900226,0.8,0.147301587,New Point
17.010068027,0.8,0.158185941,New Point
17.171156462,0.8,0.119002267,New Point
17.295963718,0.8,0.117551020,New Point
17.419319727,0.8,0.163990929,New Point
17.594897959,0.8,0.097959183
17.697959183,0.8,0.084172335,New Point
17.793741496,0.8,0.181405895,New Point
18.057142857,0.8,0.761224489,New Point
18.820408163,0.8,0.556122448,New Point
19.398979591,0.8,0.128571428,New Point
19.574421768,0.8,0.185759637,New Point
19.767346938,0.8,0.145918367
19.922448979,0.8,0.078571428
20.837732426,0.8,0.146575963,New Point
20.987210884,0.8,0.112471655,New Point
21.104761904,0.8,0.175600907,New Point
21.282539682,0.8,0.161088435,New Point
21.457414965,0.8,0.061678004,New Point
21.521995464,0.8,0.133514739,New Point
21.657687074,0.8,0.105941043,New Point
21.765804988,0.8,0.077641723,New Point
21.845918367,0.8,0.077551020,New Point
21.926530612,0.8,0.073469387,New Point
22.003061224,0.8,0.101020408,New Point
22.170408163,0.8,0.056122448,New Point
22.229591836,0.8,0.091836734,New Point
22.323469387,0.8,0.085714285,New Point
22.413265306,0.8,0.103061224,New Point
22.558185941,0.8,0.793832199
23.365306122,0.8,0.107142857,New Point
23.480612244,0.8,0.176530612,New Point
23.661224489,0.8,0.131632653,New Point
23.795918367,0.8,0.390566893,New Point
24.188775510,0.8,0.080612244,New Point
24.274489795,0.8,0.155079365,New Point
24.432471655,0.8,0.151655328,New Point
24.936780045,0.8,0.413605442
25.359092970,0.8,0.105941043,New Point
25.513265306,0.8,0.113265306
25.636734693,0.8,0.416326530
26.187029478,0.8,0.054421768,New Point
26.243628117,0.8,0.175600907,New Point
26.422857142,0.8,0.070385487,New Point
26.496145124,0.8,0.478185941,New Point
26.977551020,0.8,0.136734693,New Point
27.118004535,0.8,0.367891156,New Point
27.488072562,0.8,0.042086167,New Point
27.599092970,0.8,0.120453514
27.726802721,0.8,1.464013605
30.923469387,0.8,0.144897959,New Point
31.071428571,0.8,0.125510204,New Point
31.200000000,0.8,0.102040816,New Point
31.307142857,0.8,0.034693877,New Point
31.344897959,0.8,0.054081632,New Point
31.500907029,0.8,0.104761904,New Point
31.614285714,0.8,0.053061224
31.677551020,0.8,0.117346938
31.803356009,0.8,0.140521541,New Point
31.946938775,0.8,0.062244897,New Point
32.016326530,0.8,0.041836734,New Point
32.134965986,0.8,0.178503401,New Point
32.322176870,0.8,0.597913832
32.972335600,0.8,0.261224489
33.250975056,0.8,0.105941043
33.368526077,0.8,0.044988662
33.421496598,0.8,0.032653061,New Point
33.545578231,0.8,0.120453514
33.677641723,0.8,0.104489795
33.795192743,0.8,0.050793650
33.859047619,0.8,0.153832199
34.025941043,0.8,0.116099773
34.145396825,0.8,0.113786848,New Point
34.263628117,0.8,0.183174603,New Point
34.448707482,0.8,0.140680272,New Point
34.667392290,0.8,0.111746031
34.793650793,0.8,0.082721088
34.890884353,0.8,0.078367346
35.018367346,0.8,0.262244897,New Point
35.284897959,0.8,0.071111111,New Point
35.357460317,0.8,0.045714285,New Point
35.407528344,0.8,0.090702947,New Point
35.854512471,0.8,0.197369614,New Point
36.053333333,0.8,0.091428571,New Point
36.149115646,0.8,0.066757369,New Point
36.220226757,0.8,0.082721088,New Point
36.306575963,0.8,0.156009070,New Point
36.470566893,0.8,0.070385487,New Point
36.546757369,0.8,0.097120181,New Point
36.647959183,0.8,0.145918367,New Point
36.802040816,0.8,0.215306122,New Point
37.024217687,0.8,0.422312925
37.465396825,0.8,0.081269841
37.701224489,0.8,0.220589569,New Point
37.924716553,0.8,0.121201814,New Point
38.052040816,0.8,0.042857142,New Point
38.102040816,0.8,0.495328798,New Point
