0.653061224,New Point
0.791836734,New Point
1.057142857,New Point
2.987755102,New Point
3.310204081,New Point
3.648979591,New Point
3.946938775,New Point
5.420408163,New Point
8.167346938,New Point
8.461224489,New Point
8.897959183,New Point
9.151020408,New Point
9.244897959,New Point
9.522448979,New Point
10.718367346,New Point
11.155102040,New Point
11.763265306,New Point
12.314285714,New Point
12.493877551,New Point
13.514285714,New Point
13.640816326,New Point
16.163265306,New Point
18.004081632,New Point
18.155102040,New Point
19.571428571,New Point
20.430612244,New Point
20.734693877,New Point
21.289795918,New Point
21.897959183,New Point
22.355102040,New Point
22.563265306,New Point
23.024489795,New Point
23.183673469,New Point
23.297959183,New Point
23.371428571,New Point
23.591836734,New Point
24.624489795,New Point
24.751020408,New Point
24.959183673,New Point
25.097959183,New Point
25.326530612,New Point
25.448979591,New Point
25.583673469,New Point
25.653061224,New Point
25.779591836,New Point
26.085714285,New Point
26.293877551,New Point
27.637551020,New Point
27.916190476,New Point
28.084535147,New Point
30.609705215,New Point
33.640816326,New Point
34.175510204,New Point
34.481632653,New Point
34.632653061,New Point
34.751020408,New Point
35.085714285,New Point
35.228571428,New Point
35.893877551,New Point
36.216326530,New Point
36.644897959,New Point
36.893877551,New Point
36.975510204,New Point
37.073469387,New Point
38.061224489,New Point
38.938775510,New Point
39.110204081,New Point
40.211156462,New Point
40.362086167,New Point
40.855510204,New Point
41.012244897,New Point
41.897505668,New Point
42.260317460,New Point
42.359002267,New Point
42.704399092,New Point
42.887256235,New Point
43.232653061,New Point
43.636099773,New Point
44.219501133,New Point
44.326893424,New Point
44.416870748,New Point
44.498140589,New Point
46.463129251,New Point
46.669206349,New Point
47.046530612,New Point
47.139410430,New Point
47.510929705,New Point
49.728435374,New Point
49.946122448,New Point
50.111564625,New Point
50.213151927,New Point
50.503401360,New Point
50.715283446,New Point
51.408979591,New Point
51.588934240,New Point
52.212970521,New Point
52.320362811,New Point
52.407437641,New Point
52.593197278,New Point
53.954467120,New Point
54.224399092,New Point
56.035555555,New Point
56.398367346,New Point
56.523469387,New Point
57.187845804,New Point
57.374489795,New Point
57.553560090,New Point
57.666757369,New Point
57.756734693,New Point
57.822448979,New Point
57.988934240,New Point
58.061496598,New Point
58.177596371,New Point
58.270408163,New Point
58.540408163,New Point
59.120907029,New Point
59.176054421,New Point
59.730430839,New Point
59.820408163,New Point
60.229659863,New Point
60.337052154,New Point
60.537324263,New Point
60.630204081,New Point
60.782653061,New Point
61.146848072,New Point
61.344217687,New Point
61.855056689,New Point
62.516825396,New Point
62.589387755,New Point
62.702585034,New Point
63.751020408,New Point
64.991836734,New Point
65.316326530,New Point
65.887755102,New Point
66.014285714,New Point
66.161224489,New Point
66.789795918,New Point
66.887755102,New Point
67.365306122,New Point
67.473469387,New Point
68.138775510,New Point
68.287755102,New Point
68.659183673,New Point
68.900000000,New Point
69.002040816,New Point
69.104081632,New Point
69.193877551,New Point
69.277551020,New Point
69.364535147,New Point
69.916326530,New Point
70.048979591,New Point
70.197959183,New Point
70.330612244,New Point
70.487755102,New Point
72.683673469,New Point
73.030612244,New Point
73.344897959,New Point
73.551020408,New Point
73.700000000,New Point
73.820408163,New Point
75.093877551,New Point
75.204081632,New Point
75.885714285,New Point
78.202040816,New Point
78.310204081,New Point
79.171428571,New Point
80.010204081,New Point
80.108163265,New Point
80.991836734,New Point
81.222448979,New Point
81.379591836,New Point
82.620408163,New Point
82.914285714,New Point
83.140816326,New Point
83.379591836,New Point
84.800000000,New Point
85.016326530,New Point
85.126530612,New Point
85.271428571,New Point
85.823854875,New Point
85.992199546,New Point
86.942857142,New Point
87.974603174,New Point
88.055873015,New Point
88.749569160,New Point
89.219773242,New Point
89.348934240,New Point
89.685623582,New Point
89.777052154,New Point
90.651020408,New Point
90.961224489,New Point
94.508163265,New Point
94.626530612,New Point
96.224489795,New Point
96.295918367,New Point
96.371428571,New Point
96.442857142,New Point
96.975510204,New Point
97.238775510,New Point
97.369387755,New Point
97.602040816,New Point
97.887755102,New Point
98.471428571,New Point
98.644897959,New Point
99.069387755,New Point
99.178594104,New Point
99.840816326,New Point
99.906122448,New Point
100.018367346,New Point
100.104081632,New Point
100.914285714,New Point
