0.726530612,New Point
0.951020408,New Point
1.010204081,New Point
1.338775510,New Point
1.630612244,New Point
1.771428571,New Point
1.993877551,New Point
2.616326530,New Point
2.902040816,New Point
2.993877551,New Point
3.104081632,New Point
3.630612244,New Point
3.859183673,New Point
4.038775510,New Point
4.273469387,New Point
6.277551020,New Point
6.910204081,New Point
7.012244897,New Point
8.334693877,New Point
8.473469387,New Point
9.385714285,New Point
12.157142857,New Point
12.926530612,New Point
13.228571428,New Point
14.232653061,New Point
14.318367346,New Point
15.259183673,New Point
15.975510204,New Point
16.322448979,New Point
17.216326530,New Point
18.028571428,New Point
19.353061224,New Point
21.348979591,New Point
21.471428571,New Point
21.789795918,New Point
21.908163265,New Point
22.008163265,New Point
22.118367346,New Point
22.177551020,New Point
22.283673469,New Point
22.765306122,New Point
23.946938775,New Point
24.569387755,New Point
24.695918367,New Point
24.983673469,New Point
25.120408163,New Point
26.248979591,New Point
27.073469387,New Point
27.289795918,New Point
27.424489795,New Point
27.865306122,New Point
31.614285714,New Point
31.695918367,New Point
32.602040816,New Point
32.916326530,New Point
33.563265306,New Point
33.681632653,New Point
35.202040816,New Point
37.548979591,New Point
38.008163265,New Point
38.102040816,New Point
38.334693877,New Point
39.379591836,New Point
40.324489795,New Point
41.608163265,New Point
42.438775510,New Point
43.710204081,New Point
43.900000000,New Point
45.159183673,New Point
45.632653061,New Point
46.379591836,New Point
47.855102040,New Point
49.448979591,New Point
50.967346938,New Point
51.434693877,New Point
51.748979591,New Point
52.016326530,New Point
52.167346938,New Point
52.463265306,New Point
53.979591836,New Point
54.118367346,New Point
54.753061224,New Point
54.959183673,New Point
55.044897959,New Point
55.475510204,New Point
55.893877551,New Point
56.202040816,New Point
57.510204081,New Point
59.063265306,New Point
59.210204081,New Point
59.544897959,New Point
59.714285714,New Point
59.846938775,New Point
60.059183673,New Point
60.389795918,New Point
60.616326530,New Point
60.763265306,New Point
61.936326530,New Point
62.267210884,New Point
65.033287981,New Point
65.854693877,New Point
68.327619047,New Point
68.498866213,New Point
68.591746031,New Point
68.710748299,New Point
69.192562358,New Point
69.485714285,New Point
70.339047619,New Point
70.440634920,New Point
71.140136054,New Point
71.398458049,New Point
71.961541950,New Point
72.794557823,New Point
74.576689342,New Point
75.650612244,New Point
77.365986394,New Point
78.193197278,New Point
78.637278911,New Point
78.724353741,New Point
80.698049886,New Point
80.930249433,New Point
83.763083900,New Point
83.951746031,New Point
84.268117913,New Point
