0.690816326,New Point
0.787755102,New Point
0.874376417,New Point
1.014421768,New Point
1.059410430,New Point
1.354739229,New Point
1.493877551,New Point
2.265396825,New Point
2.764625850,New Point
2.958367346,New Point
3.026575963,New Point
3.421315192,New Point
3.464852607,New Point
3.522902494,New Point
3.660045351,New Point
3.779773242,New Point
4.257959183,New Point
4.316734693,New Point
4.400907029,New Point
4.844263038,New Point
5.034376417,New Point
5.300680272,New Point
5.355102040,New Point
5.466848072,New Point
5.757823129,New Point
5.896417233,New Point
6.024852607,New Point
6.148208616,New Point
6.614058956,New Point
6.681541950,New Point
6.788934240,New Point
6.875283446,New Point
7.321541950,New Point
7.466666666,New Point
7.534149659,New Point
7.590022675,New Point
8.253242630,New Point
8.468027210,New Point
8.600816326,New Point
9.148662131,New Point
9.349659863,New Point
9.414965986,New Point
9.541950113,New Point
9.774149659,New Point
9.877913832,New Point
10.008526077,New Point
10.075283446,New Point
10.124625850,New Point
10.216054421,New Point
10.374965986,New Point
10.495419501,New Point
10.626757369,New Point
10.944580498,New Point
11.160090702,New Point
11.305941043,New Point
11.395192743,New Point
11.578775510,New Point
11.677460317,New Point
11.752199546,New Point
11.943038548,New Point
12.034467120,New Point
12.223129251,New Point
12.580136054,New Point
13.911655328,New Point
14.277551020,New Point
15.218367346,New Point
15.330612244,New Point
15.483673469,New Point
17.038775510,New Point
18.222448979,New Point
18.842857142,New Point
18.961995464,New Point
