6.969387755,1,0.146938775
7.124489795,1,0.473469387
7.657142857,1,0.113265306
7.777551020,1,0.435714285
8.343219954,1,0.372970521
8.724489795,1,0.167346938
9.013265306,1,0.103061224
9.122448979,1,0.297959183
9.428027210,1,0.108117913
9.537596371,1,0.113197278
9.655147392,1,0.253242630
9.912018140,1,0.058049886
9.975873015,1,0.216235827
10.200000000,1,0.317188208
11.535714285,1,0.131632653
11.673469387,1,0.107142857
11.785714285,1,0.110204081
11.905102040,1,0.200000000
12.178866213,1,0.214784580
12.400181405,2,0.079092970
12.489795918,2,0.254081632
12.753061224,2,0.067346938
12.837006802,3,0.093605442
12.937868480,2.5,0.183582766
13.191836734,2.5,0.260204081
13.503061224,2,0.331632653
13.839795918,2.5,0.071428571
13.919387755,2.5,0.154081632
14.153061224,2.5,0.206122448
14.366326530,3,0.137437641
14.508163265,2.5,0.101020408
14.675736961,2.25,0.140770975
14.828843537,2.375,0.293151927
15.136507936,2.375,0.040634920
16.091836734,2,0.268367346
16.378571428,1.5,0.177551020
16.671927437,2.125,0.467301587
17.145918367,2.125,0.050000000
17.231632653,2.0625,0.073469387
17.309183673,2.0625,0.063265306
17.381632653,2.03125,0.155102040
17.545918367,2,0.226530612
17.944897959,1.25,0.338775510
18.293877551,1.5,0.162244897
18.459183673,2.03125,0.127551020
18.590816326,1.5,0.539795918
19.744217687,1.5,0.703854875
20.497414965,1.75,0.243809523
20.831201814,2.04688,0.152380952
20.989387755,2.03906,0.084172335
21.076462585,2.03906,0.088526077
21.173696145,2.03125,0.059501133
21.236099773,2.01562,0.081269841
21.422448979,2.01562,0.077551020
21.508163265,2.03516,0.379546485
23.057142857,2.03906,0.153061224
23.217346938,2.0332,0.287755102
23.689795918,1.5,0.258163265
23.956122448,1.75,0.129591836
24.088775510,2,0.123832199
24.219863945,1.75,0.110294784
24.423038548,2.00781,0.195918367
24.708934240,2.02344,0.519546485
25.345918367,1.5,0.306122448
25.663854875,2.01562,0.352653061
26.887755102,2.1875,0.096938775
26.992857142,2.04688,0.186734693
27.185714285,2.03906,0.138775510
27.433650793,2.15625,0.074013605
27.510566893,2.0625,0.170045351
27.686167800,2.0625,0.093605442
27.784126984,2.04297,0.138594104
27.981904761,2.15625,0.083310657
28.068208616,2.04297,0.209342403
28.287709750,2.04102,0.074013605
28.365351473,2.04199,0.066031746
28.437913832,2.04102,0.112471655
28.612244897,2.04004,0.456122448
29.104081632,2.04248,0.226530612
29.336734693,2.04688,0.085714285
29.429591836,2.04199,0.146825396
29.582222222,2.0415,0.050793650
29.853061224,2,0.220408163
30.078571428,2,0.171428571
30.398979591,2.01562,0.154081632
30.667029478,2.00391,0.161088435
30.833922902,2.01562,0.091428571
31.180770975,2.03125,0.189387755
31.500770975,2.03711,0.181405895
31.687256235,2.03613,0.084897959
31.775782312,2.0332,0.244535147
32.027573696,2.0332,0.118276643
32.161224489,2.03711,0.387755102
32.565306122,2.04053,1.864081632
34.879591836,2.0332,0.082653061
34.966326530,2.03662,0.347959183
35.321904761,2.03809,0.094331065
35.426394557,2.04077,0.094331065
35.528707482,2.03613,0.184308390
35.720997732,2.03711,0.113197278
35.841451247,2.03516,0.134240362
36.091791383,2.01953,0.215510204
36.328344671,2.0332,0.173424036
36.563446712,2.03906,0.145850340
36.712925170,2.0376,0.150204081
36.869659863,2.03809,0.126258503
38.188843537,2.03955,0.192290249
38.385487528,2.0376,0.338866213
38.813605442,2.03613,0.103764172
38.923038548,2.03516,0.097278911
39.025487528,2.02734,0.203900226
