startTime,pitch,freq,duration,noteStr
8.655238094,77.425531099,715.837,0.690793651,F5+42.6c
9.462131518,75.5759387143,643.303,0.510839003,E5-42.4c
9.990385487,76.7853751921,689.851,0.12770975,F5-21.5c
10.19356009,75.5361445175,641.826,0.626938775,E5-46.4c
11.151383219,75.2110191807,629.885,0.26122449,D#5+21.1c
11.546122448,67.3743509219,400.564,0.388934241,G4+37.4c
12.196281178,70.2291490768,472.375,0.516643991,A#4+22.9c
12.945124716,70.0208306784,466.725,0.313469387,A#4+2.1c
13.560453514,75.7757838655,650.772,0.516643991,E5-22.4c
14.233832199,76.4484699645,676.556,0.156734694,E5+44.8c
14.396371881,70.3683328945,476.188,0.296054422,A#4+36.8c
14.698231292,72.0709850714,525.401,0.150929705,C5+7.1c
15.185850339,67.3353226031,399.662,0.243809524,G4+33.5c
15.557369614,67.0983206823,394.228,0.423764172,G4+9.8c
15.986938775,70.2220742645,472.182,0.551473923,A#4+22.2c
16.550022675,69.7166807224,458.597,0.156734694,A#4-28.3c
17.229206348,67.372492366,400.521,0.243809524,G4+37.2c
17.798095237,75.3041346,633.282,0.336689343,D#5+30.4c
18.158004534,75.7991519258,651.651,0.156734694,E5-20.1c
18.320544217,72.5798047356,541.072,0.185759637,C#5-42.0c
18.512108843,70.1240864561,469.517,0.243809524,A#4+12.4c
18.82557823,70.8109692427,488.52,0.17414966,B4-18.9c
19.0461678,67.0136222605,392.304,0.191564625,G4+1.4c
19.330612244,69.4257210448,450.954,0.116099773,A4+42.6c
19.452517006,72.6516472984,543.322,0.539863946,C#5-34.8c
20.003990929,75.4214242827,637.587,0.116099773,D#5+42.1c
20.160725623,70.3843221944,476.628,0.325079365,A#4+38.4c
20.886349206,67.3287370976,399.51,0.359909297,G4+32.9c
21.594557822,75.8915172706,655.137,0.586303855,E5-10.9c
22.314376416,76.1289533448,664.184,0.185759638,E5+12.9c
22.505941042,70.4322379024,477.949,0.238004535,A#4+43.2c
22.749750566,72.2280385765,530.189,0.197369615,C5+22.8c
23.846893423,74.6459028484,609.656,0.150929705,D#5-35.4c
24.003628117,72.1993126395,529.31,0.133514739,C5+19.9c
24.235827664,70.5287179286,480.62,0.162539682,B4-47.1c
24.421587301,66.8161665168,387.855,0.226394558,G4-18.4c
24.781496598,69.818834043,461.311,0.197369614,A#4-18.1c
25.089160997,75.4537603303,638.779,0.30185941,D#5+45.4c
25.536145124,75.5064211123,640.725,0.505034013,E5-49.4c
26.099229024,70.8052981787,488.36,0.359909297,B4-19.5c
26.476553287,72.723510283,545.582,0.220589569,C#5-27.7c
27.126712017,75.8590362724,653.909,0.400544218,E5-14.1c
27.800090702,72.2733670608,531.579,0.249614513,C5+27.3c
28.130975056,72.4249557622,536.254,0.150929705,C5+42.5c
28.28770975,67.5723714516,405.172,0.325079365,G#4-42.8c
28.810158729,76.1391680377,664.576,0.127709751,E5+13.9c
28.943673469,73.9362274171,585.17,0.133514739,D5-6.4c
29.146848072,70.1410395761,469.977,0.365714285,A#4+14.1c
29.779591836,70.1251188598,469.545,0.487619048,A#4+12.5c
30.667755101,70.2661256259,473.385,0.534058957,A#4+26.6c
31.329523809,71.9381134442,521.384,0.232199546,C5-6.2c
31.689433106,75.4678748411,639.3,0.5630839,D#5+46.8c
32.345396825,75.3519637528,635.034,0.232199546,D#5+35.2c
32.58340136,71.3814840855,504.887,0.208979592,B4+38.1c
33.036190475,70.0408494471,467.265,0.377324263,A#4+4.1c
33.419319727,66.572577741,382.436,0.127709751,G4-42.7c
33.663129251,73.6319183511,574.974,0.557278911,D5-36.8c
34.307482992,71.4912391391,508.098,0.214784581,B4+49.1c
34.899591836,68.7462549411,433.598,0.104489796,A4-25.4c
35.300136054,67.1989869644,396.527,0.226394557,G4+19.9c
35.642630385,71.9563000022,521.932,0.313469387,C5-4.4c
36.35664399,71.8886676792,519.897,0.191564626,C5-11.1c
36.554013605,68.5259787684,428.116,0.203174603,A4-47.4c
37.088072562,65.6252292641,362.071,0.30185941,F#4-37.5c
37.395736961,66.80437857,387.591,0.150929705,G4-19.6c
37.668571428,71.3508707694,503.995,0.110294784,B4+35.1c
37.784671201,69.2111764125,445.4,0.238004535,A4+21.1c
38.069115645,72.0843249716,525.806,0.116099774,C5+8.4c
38.237460317,69.6982107996,458.108,0.162539682,A#4-30.2c
38.876009069,75.9767934807,658.372,0.139319728,E5-2.3c
39.189478457,75.3114594976,633.55,0.203174603,D#5+31.1c
39.543582766,75.5688595051,643.04,0.185759637,E5-43.1c
39.735147391,72.0503456235,524.775,0.179954649,C5+5.0c
40.170521541,67.5658755203,405.02,0.203174603,G#4-43.4c
40.449160997,70.6794554175,484.823,0.272834467,B4-32.1c
40.745215419,72.576988826,540.984,0.145124716,C#5-42.3c
41.035464852,70.3078033574,474.526,0.278639456,A#4+30.8c
41.319909296,66.4196661416,379.073,0.267029479,F#4+42.0c
41.656598639,70.2917431971,474.086,0.342494331,A#4+29.2c
42.033922902,69.9065782692,463.655,0.290249433,A#4-9.3c
