0.847528344,New Point
1.190022675,New Point
1.343854875,New Point
1.578956916,New Point
1.668934240,New Point
1.779229024,New Point
1.921451247,New Point
2.136235827,New Point
2.394557823,New Point
2.803809523,New Point
2.925714285,New Point
3.065034013,New Point
3.381405895,New Point
3.596190476,New Point
3.874829931,New Point
4.037369614,New Point
5.310204081,New Point
5.389795918,New Point
5.540816326,New Point
5.671428571,New Point
5.779591836,New Point
5.861224489,New Point
6.024489795,New Point
6.148979591,New Point
7.212244897,New Point
8.678458049,New Point
8.840997732,New Point
8.989024943,New Point
9.319909297,New Point
9.444716553,New Point
9.618866213,New Point
10.004897959,New Point
10.370612244,New Point
10.811791383,New Point
11.276190476,New Point
11.432925170,New Point
11.554829931,New Point
12.036734693,New Point
12.187755102,New Point
15.746938775,New Point
15.861224489,New Point
16.481632653,New Point
16.828571428,New Point
16.955102040,New Point
17.032653061,New Point
17.167346938,New Point
17.326530612,New Point
17.546938775,New Point
17.689795918,New Point
18.474489795,New Point
18.618367346,New Point
19.155102040,New Point
19.334693877,New Point
19.710204081,New Point
21.501678004,New Point
21.995102040,New Point
22.146031746,New Point
22.581405895,New Point
22.674285714,New Point
22.793287981,New Point
22.891972789,New Point
23.292517006,New Point
23.434739229,New Point
24.508662131,New Point
24.581224489,New Point
24.708934240,New Point
24.851156462,New Point
24.973061224,New Point
25.341678004,New Point
25.437460317,New Point
25.594195011,New Point
30.273015873,New Point
30.728707482,New Point
31.521088435,New Point
31.625578231,New Point
31.764897959,New Point
31.994195011,New Point
32.150929705,New Point
32.272834467,New Point
33.198730158,New Point
33.338049886,New Point
33.552834467,New Point
33.726984126,New Point
33.967891156,New Point
34.690612244,New Point
34.847346938,New Point
34.922811791,New Point
35.021496598,New Point
35.349478458,New Point
35.961904761,New Point
36.156371882,New Point
36.652698412,New Point
36.826848072,New Point
36.913922902,New Point
38.803446712,New Point
38.945668934,New Point
39.105306122,New Point
39.206893424,New Point
39.331700680,New Point
39.439092970,New Point
39.546485260,New Point
39.717732426,New Point
40.057324263,New Point
40.306938775,New Point
41.436734693,New Point
41.526530612,New Point
41.677551020,New Point
41.820408163,New Point
41.918367346,New Point
42.390929705,New Point
42.524444444,New Point
43.165895691,New Point
43.511292517,New Point
43.630294784,New Point
43.856689342,New Point
44.129523809,New Point
44.260136054,New Point
44.553287981,New Point
48.097959183,New Point
48.781632653,New Point
49.467346938,New Point
49.663265306,New Point
49.785714285,New Point
49.914285714,New Point
50.097959183,New Point
50.285714285,New Point
50.836734693,New Point
50.938775510,New Point
51.857142857,New Point
53.548979591,New Point
53.779591836,New Point
53.916326530,New Point
54.020408163,New Point
54.104081632,New Point
54.279591836,New Point
54.444897959,New Point
54.626530612,New Point
54.812244897,New Point
55.632653061,New Point
55.873469387,New Point
55.989795918,New Point
56.169387755,New Point
57.142857142,New Point
57.983673469,New Point
58.096326530,New Point
