1.264285714,New Point
1.807142857,New Point
1.920408163,New Point
2.345918367,New Point
2.514285714,New Point
2.586734693,New Point
3.368367346,New Point
3.467346938,New Point
3.610204081,New Point
3.689795918,New Point
4.070748299,New Point
4.178140589,New Point
4.320362811,New Point
4.450975056,New Point
4.599002267,New Point
4.706394557,New Point
4.784761904,New Point
4.996643990,New Point
5.090975056,New Point
8.593877551,New Point
8.871428571,New Point
9.230612244,New Point
9.469387755,New Point
9.536145124,New Point
9.569523809,New Point
10.263219954,New Point
10.348843537,New Point
10.463492063,New Point
10.569433106,New Point
10.760997732,New Point
10.843718820,New Point
11.205079365,New Point
11.351655328,New Point
11.636099773,New Point
11.707210884,New Point
11.921995464,New Point
11.977142857,New Point
12.042448979,New Point
12.162902494,New Point
12.273197278,New Point
12.595374149,New Point
12.730340136,New Point
12.842086167,New Point
13.017687074,New Point
13.222312925,New Point
13.351473922,New Point
13.802040816,New Point
14.100000000,New Point
14.236734693,New Point
14.322448979,New Point
14.553061224,New Point
14.777551020,New Point
14.989795918,New Point
16.932653061,New Point
28.916326530,New Point
29.146938775,New Point
29.369387755,New Point
29.487755102,New Point
29.838775510,New Point
29.953061224,New Point
30.057142857,New Point
30.148979591,New Point
30.220408163,New Point
30.310204081,New Point
30.812244897,New Point
30.908163265,New Point
30.991836734,New Point
32.053061224,New Point
32.369387755,New Point
33.128571428,New Point
33.473469387,New Point
33.557142857,New Point
33.740816326,New Point
33.971428571,New Point
34.059183673,New Point
34.181632653,New Point
34.302040816,New Point
34.410204081,New Point
34.479591836,New Point
34.534693877,New Point
35.975510204,New Point
36.081632653,New Point
36.142857142,New Point
36.226530612,New Point
36.473469387,New Point
36.585714285,New Point
37.016326530,New Point
37.124489795,New Point
37.200000000,New Point
38.175510204,New Point
38.275510204,New Point
38.757142857,New Point
38.885714285,New Point
38.981632653,New Point
40.995918367,New Point
41.097959183,New Point
41.997959183,New Point
42.110204081,New Point
42.175510204,New Point
42.485714285,New Point
42.606122448,New Point
42.706122448,New Point
42.789795918,New Point
43.018367346,New Point
43.402040816,New Point
43.471428571,New Point
43.648979591,New Point
43.906122448,New Point
44.151020408,New Point
44.465306122,New Point
44.604081632,New Point
45.344897959,New Point
46.067346938,New Point
46.177551020,New Point
46.291836734,New Point
46.465306122,New Point
46.893877551,New Point
47.381632653,New Point
47.504081632,New Point
47.897959183,New Point
49.681632653,New Point
77.812244897,New Point
77.932653061,New Point
78.012244897,New Point
78.093877551,New Point
78.285714285,New Point
78.400000000,New Point
78.518367346,New Point
78.651020408,New Point
79.546938775,New Point
79.697959183,New Point
79.834693877,New Point
80.008163265,New Point
80.393877551,New Point
80.506122448,New Point
80.793877551,New Point
80.922448979,New Point
81.030612244,New Point
81.191836734,New Point
81.418367346,New Point
81.673469387,New Point
81.916326530,New Point
82.002040816,New Point
82.363265306,New Point
82.573469387,New Point
