1.742857142,New Point
2.057142857,New Point
2.738775510,New Point
2.877551020,New Point
4.138956916,New Point
5.865306122,New Point
6.130612244,New Point
7.812244897,New Point
8.412244897,New Point
8.559183673,New Point
10.515736961,New Point
11.469387755,New Point
13.363265306,New Point
13.853061224,New Point
17.081632653,New Point
17.195918367,New Point
17.351020408,New Point
17.436734693,New Point
17.636734693,New Point
17.812244897,New Point
17.934693877,New Point
18.138775510,New Point
19.273469387,New Point
19.485714285,New Point
19.820408163,New Point
20.273469387,New Point
21.122448979,New Point
21.265306122,New Point
23.461224489,New Point
24.000000000,New Point
25.914285714,New Point
26.310204081,New Point
26.648979591,New Point
27.008163265,New Point
27.187755102,New Point
27.310204081,New Point
27.771428571,New Point
27.967346938,New Point
28.526530612,New Point
28.673469387,New Point
29.808163265,New Point
30.044897959,New Point
30.179591836,New Point
30.285714285,New Point
30.371428571,New Point
30.453061224,New Point
30.677551020,New Point
30.787755102,New Point
31.069387755,New Point
31.257142857,New Point
31.416326530,New Point
31.616326530,New Point
31.848979591,New Point
31.951020408,New Point
32.142857142,New Point
32.318367346,New Point
32.963265306,New Point
33.151020408,New Point
33.265306122,New Point
33.367346938,New Point
33.493877551,New Point
33.779591836,New Point
33.844897959,New Point
34.122448979,New Point
36.616326530,New Point
37.179591836,New Point
37.338775510,New Point
37.693877551,New Point
37.902040816,New Point
38.012244897,New Point
38.130612244,New Point
38.595918367,New Point
38.816326530,New Point
40.032653061,New Point
40.146938775,New Point
40.371428571,New Point
40.530612244,New Point
41.175510204,New Point
43.612244897,New Point
43.746938775,New Point
45.216326530,New Point
45.551020408,New Point
45.644897959,New Point
45.922448979,New Point
46.008163265,New Point
46.293877551,New Point
46.420408163,New Point
48.193877551,New Point
48.271428571,New Point
49.355102040,New Point
49.591836734,New Point
49.693877551,New Point
49.800000000,New Point
50.104308390,New Point
50.330612244,New Point
50.538775510,New Point
51.453061224,New Point
51.575510204,New Point
51.689795918,New Point
52.069387755,New Point
52.236734693,New Point
53.436734693,New Point
55.447800453,New Point
55.616145124,New Point
55.767346938,New Point
56.493877551,New Point
56.693877551,New Point
56.979591836,New Point
57.371428571,New Point
57.591836734,New Point
57.742857142,New Point
57.951020408,New Point
58.212244897,New Point
58.379591836,New Point
58.620408163,New Point
58.836734693,New Point
60.032653061,New Point
60.224489795,New Point
60.432653061,New Point
60.522448979,New Point
60.624489795,New Point
61.934693877,New Point
62.036734693,New Point
62.571428571,New Point
62.726530612,New Point
62.902040816,New Point
63.000000000,New Point
63.277551020,New Point
63.375510204,New Point
63.812244897,New Point
63.922448979,New Point
64.044897959,New Point
64.122448979,New Point
64.800000000,New Point
64.942857142,New Point
65.097959183,New Point
65.257142857,New Point
65.514285714,New Point
65.755102040,New Point
65.836734693,New Point
66.024489795,New Point
66.204081632,New Point
66.497959183,New Point
66.612244897,New Point
67.289795918,New Point
67.542857142,New Point
69.559183673,New Point
