0.179954648,1,0.666122448
0.854784580,1,0.441179138
1.307573696,1,0.335238095
1.767619047,1,0.568888888
2.423582766,1,0.471655328
2.905396825,1,0.081269841
2.992471655,1,0.137868480
3.143401360,1,0.303310657
3.456870748,1,0.425215419
3.893696145,1,0.425215419
4.331972789,1,0.386031746
4.735419501,1,0.403356009
6.152040816,1,0.158163265
6.315306122,1,0.055102040
6.377551020,1,0.169387755
6.553061224,1,0.059183673
6.614285714,1,0.779591836
8.073469387,1,0.201020408
8.281632653,1,0.138775510
8.428843537,1,1.542585034
9.983129251,1,0.274285714
10.334331065,1,0.107392290
10.592653061,1,0.211882086
10.816145124,1,0.148027210
10.975782312,1,0.168344671
11.469206349,1,0.822857142
12.310204081,1,0.181632653
12.508163265,1,0.334693877
12.875510204,1,0.114285714
13.216326530,1,0.144897959
13.524489795,1,0.422448979
13.957142857,1,0.726530612
14.847709750,1,0.486167800
15.344036281,1,0.458004535
16.038775510,1,0.638775510
16.815600907,1,0.269931972
17.094240362,1,0.153832199
17.259682539,0,0.267029478
17.536870748,0,1.287619047
18.848979591,0,0.173469387
20.462585034,0,0.226394557
20.696235827,0,0.619682539
21.323174603,0,0.158185941
21.535056689,0,0.169795918
21.713560090,0,0.123356009
21.847074829,0,0.069659863
21.925442176,0,0.163990929
22.296961451,0,0.774965986
23.086439909,0,0.243809523
23.714829931,0,0.294603174
24.022494331,0,0.287346938
24.611700680,0,0.628390022
25.250249433,0,0.184308390
25.457777777,0,0.082721088
25.617414965,0,0.352653061
26.001995464,0,0.274285714
26.347392290,0,0.642403628
27.010204081,0,0.412244897
27.491836734,0,0.408163265
27.906122448,0,0.457052154
28.588117913,0,0.243809523
28.842086167,0,0.404852607
29.255102040,0,0.263265306
29.673469387,0,0.426530612
30.112244897,0,0.342857142
30.500000000,0,0.187755102
30.702040816,0,0.130612244
30.840816326,0,0.202040816
31.159183673,0,0.173469387
31.500000000,-1,0.500000000
32.142222222,-1,0.367165532
32.695147392,-1,0.425215419
33.226303854,-1,0.229297052
33.462857142,-0.5,0.120453514
33.593469387,-1,0.235102040
33.861950113,-0.75,0.282993197
34.245079365,-1,0.178503401
34.433741496,-0.875,0.140770975
34.584671201,-0.9375,0.896961451
35.491700680,-0.9375,0.249614512
36.624489795,-0.9375,0.253061224
36.883673469,-0.875,0.118367346
37.016961451,-0.9375,0.103038548
37.128707482,-0.9375,0.113197278
37.250612244,-0.875,0.191564625
37.453786848,-0.875,0.409251700
37.876099773,-0.875,0.290249433
38.870204081,-0.8125,0.207528344
39.086439909,-0.8125,0.790929705
39.887528344,-0.8125,0.191564625
40.086349206,-0.8125,0.155283446
40.248888888,-0.875,0.230748299
41.057233560,-0.84375,0.159637188
41.227029478,-0.859375,0.136417233
41.370702947,-0.875,1.004807256
42.389795918,-0.859375,0.107142857
42.506122448,-0.875,0.414285714
43.028571428,-0.84375,0.306122448
43.412244897,-0.851562,0.210204081
43.629591836,-0.84375,0.120408163
43.778571428,-0.851562,0.204081632
43.992857142,-0.84375,0.057142857
44.266326530,-0.867188,0.174489795
44.450000000,-0.859375,0.289795918
44.746938775,-0.863281,0.270748299
45.033673469,-0.863281,0.298979591
45.355102040,-0.863281,1.302040816
46.679591836,-0.859375,0.381632653
47.075510204,-0.861328,0.359183673
47.489795918,-0.861328,0.371428571
48.006122448,-0.862305,0.461224489
48.497959183,-0.865234,2.510476190
52.796371882,-0.863281,0.493424036
53.299954648,-0.865234,0.084172335
53.394285714,-0.867188,0.158185941
53.559727891,-0.867188,0.105941043
53.675827664,-0.863281,0.108843537
53.794829931,-0.864258,0.481814058
54.285351473,-0.864258,0.249614512
54.566893424,-0.865234,0.387482993
54.973242630,-0.865234,0.561632653
55.907142857,-0.9375,0.215306122
56.373469387,-0.867188,0.528571428
56.917346938,-0.865234,0.157142857
57.081632653,-0.867188,0.479183673
57.662244897,-0.866211,0.138775510
57.809183673,-0.865234,0.152040816
57.975510204,-0.866211,0.147959183
58.134058956,-0.866211,1.134875283
60.202040816,-0.864746,0.157142857
60.367346938,-0.865234,0.088775510
60.467346938,-0.866211,0.491836734
60.979954648,-0.865234,0.905578231
62.034693877,-0.864258,0.163265306
62.204081632,-0.864746,0.131632653
62.348979591,-0.864746,1.918049886
64.277551020,-0.864746,0.224489795
65.158095238,-0.96875,0.195918367
65.430929705,-1,0.722721088
66.462766439,-0.9375,0.166893424
66.776235827,-0.867188,0.278639455
67.065034013,-0.9375,1.204353741
68.285714285,-0.875,0.279591836
69.757142857,-0.86499,0.293877551
70.067346938,-0.865234,0.222448979
70.304081632,-0.867188,0.155102040
70.473469387,-0.865112,0.063265306
70.548979591,-0.866699,0.234693877
70.884716553,-0.96875,0.159637188
71.055963718,-0.867188,0.401179138
71.470408163,-0.875,0.110204081
71.589795918,-0.875,0.110204081
71.706122448,-0.96875,0.271428571
72.104081632,-1,0.086734693
72.201020408,-0.9375,0.269909297
72.605102040,-0.867188,0.511632653
73.126893424,-0.875,0.378775510
73.516326530,-0.866211,0.105102040
73.629591836,-0.866943,0.433673469
74.080362811,-0.866699,0.136417233
74.224036281,-0.867065,0.075464852
74.311111111,-0.867065,0.088526077
74.406893424,-0.867188,0.053696145
74.504126984,-0.9375,0.201723356
75.706122448,-0.9375,0.357142857
76.291836734,-0.867126,0.520408163
76.820408163,-0.867004,0.189795918
77.189795918,-0.865234,0.512244897
77.711224489,-0.865234,0.067346938
77.787755102,-0.866211,0.090816326
77.921814058,-0.867004,0.725124716
78.651791383,-0.866943,0.327981859
78.989931972,-0.867065,0.306213151
79.312108843,-0.86499,0.187210884
79.767800453,-0.867035,0.137868480
79.986938775,-0.866699,0.446984126
