1.491836734,New Point
1.553061224,New Point
1.618367346,New Point
1.777551020,New Point
2.069387755,New Point
2.281632653,New Point
3.069387755,New Point
3.171428571,New Point
3.361224489,New Point
3.693877551,New Point
4.114285714,New Point
4.232653061,New Point
4.700000000,New Point
4.800000000,New Point
4.893877551,New Point
5.467346938,New Point
5.553061224,New Point
5.646938775,New Point
6.167346938,New Point
6.285714285,New Point
7.569387755,New Point
7.718367346,New Point
7.897959183,New Point
7.983673469,New Point
8.102040816,New Point
9.436734693,New Point
9.544897959,New Point
9.624489795,New Point
9.751020408,New Point
9.871428571,New Point
9.967346938,New Point
10.363265306,New Point
10.495918367,New Point
10.922448979,New Point
11.028571428,New Point
11.206122448,New Point
11.338775510,New Point
11.444897959,New Point
12.614285714,New Point
12.755102040,New Point
12.859183673,New Point
12.938775510,New Point
13.087755102,New Point
13.195918367,New Point
13.475510204,New Point
13.624489795,New Point
14.393877551,New Point
14.844897959,New Point
15.220408163,New Point
15.406122448,New Point
16.173469387,New Point
16.322448979,New Point
16.704081632,New Point
16.783673469,New Point
17.285714285,New Point
17.371428571,New Point
18.242857142,New Point
18.712244897,New Point
18.783673469,New Point
18.932653061,New Point
19.263265306,New Point
19.848979591,New Point
20.446938775,New Point
21.387755102,New Point
21.526530612,New Point
21.875510204,New Point
21.981632653,New Point
22.138775510,New Point
22.871428571,New Point
22.961224489,New Point
23.326530612,New Point
23.440816326,New Point
23.851020408,New Point
24.428571428,New Point
25.300000000,New Point
25.397959183,New Point
25.606122448,New Point
25.785714285,New Point
27.246938775,New Point
27.420408163,New Point
28.104081632,New Point
28.764285714,New Point
28.861224489,New Point
29.385714285,New Point
30.038775510,New Point
30.155102040,New Point
30.355102040,New Point
30.455102040,New Point
30.808163265,New Point
31.177551020,New Point
31.281632653,New Point
31.363265306,New Point
31.673469387,New Point
31.787755102,New Point
32.420408163,New Point
33.379591836,New Point
33.508163265,New Point
34.100000000,New Point
35.828571428,New Point
35.914285714,New Point
36.963265306,New Point
37.095918367,New Point
37.251020408,New Point
37.344897959,New Point
37.548979591,New Point
37.665306122,New Point
37.759183673,New Point
37.848979591,New Point
38.038775510,New Point
39.022448979,New Point
39.128571428,New Point
39.334693877,New Point
39.453061224,New Point
39.567346938,New Point
40.148979591,New Point
40.310204081,New Point
40.514285714,New Point
40.826530612,New Point
40.895918367,New Point
41.036734693,New Point
42.304081632,New Point
42.436734693,New Point
42.997959183,New Point
43.100000000,New Point
43.179591836,New Point
43.295918367,New Point
43.677551020,New Point
43.806122448,New Point
44.538775510,New Point
44.904081632,New Point
45.059183673,New Point
45.169387755,New Point
45.514285714,New Point
46.034693877,New Point
46.175510204,New Point
46.477551020,New Point
46.916326530,New Point
47.263265306,New Point
49.200181405,New Point
49.304671201,New Point
