startTime,pitch,freq,duration,noteStr
0.650158729,65.0937250418,351.124,0.377324263,F4+9.4c
1.114557822,70.6365520048,483.623,0.330884354,B4-36.3c
1.451247165,68.2164212341,420.529,0.679183673,G#4+21.6c
2.217505668,68.3645667399,424.143,0.243809524,G#4+36.5c
2.472925169,68.2392132999,421.083,0.34829932,G#4+23.9c
2.856054421,64.4673442985,338.647,0.232199546,E4+46.7c
3.123083899,66.2525310865,375.431,0.185759638,F#4+25.3c
3.390113378,68.0633840245,416.828,0.574693877,G#4+6.3c
4.098321995,67.8560161014,411.865,0.365714285,G#4-14.4c
4.771700679,66.2605529318,375.605,0.226394558,F#4+26.1c
5.003900226,64.390696236,337.151,0.145124716,E4+39.1c
5.224489795,64.7056634758,343.341,0.179954649,F4-29.4c
5.410249432,68.5102005915,427.726,0.214784581,A4-49.0c
5.671473922,68.5119409422,427.769,0.127709751,A4-48.8c
5.822403627,66.3628506242,377.831,0.116099774,F#4+36.3c
5.944308389,64.1361980597,332.231,0.139319728,E4+13.6c
6.089433106,60.8970361159,275.539,0.423764172,C#4-10.3c
6.565442176,64.7146868707,343.52,0.232199547,F4-28.5c
6.826666666,63.317797952,316.891,0.185759637,D#4+31.8c
7.279455781,67.7916686862,410.337,0.365714286,G#4-20.8c
7.679999999,65.87600952,367.354,0.203174603,F#4-12.4c
7.906394557,65.5425997292,360.347,0.255419501,F#4-45.7c
8.214058956,63.9846278209,329.335,0.104489796,E4-1.5c
8.875827664,67.7178044597,408.59,0.30185941,G#4-28.2c
9.305396825,67.7289020871,408.852,0.179954648,G#4-27.1c
9.491156462,66.0839995743,371.794,0.197369614,F#4+8.4c
9.734965986,65.670593805,363.021,0.417959183,F#4-32.9c
10.234195011,68.1976384379,420.073,0.191564625,G#4+19.8c
10.605714285,67.6535357183,407.076,0.371519274,G#4-34.6c
11.099138321,67.6640795802,407.324,0.243809524,G#4-33.6c
11.348752834,65.9577702335,369.093,0.162539682,F#4-4.2c
11.517097505,67.8147315442,410.884,0.185759637,G#4-18.5c
11.708662131,65.6734072651,363.08,0.267029478,F#4-32.7c
11.981496598,60.9412125998,276.243,0.284444444,C#4-5.9c
12.457505668,64.1535938389,332.565,0.179954649,E4+15.4c
12.654875283,63.5228684305,320.667,1.857596372,E4-47.7c
15.13941043,67.6240383377,406.383,0.249614512,G#4-37.6c
15.394829931,63.5801095165,321.729,1.660226758,E4-42.0c
17.171156462,66.8828581594,389.352,1.021678004,G4-11.7c
18.198639455,65.7940502477,365.619,0.34829932,F#4-20.6c
18.575963718,65.4968499396,359.396,0.313469388,F4+49.7c
18.895238094,63.3780611345,317.996,8.214058957,D#4+37.8c
