startTime,pitch,freq,duration,noteStr
0.359909296,77.1485644088,704.476,1.428027211,F5+14.9c
1.956281178,75.7173454624,648.579,0.621133787,E5-28.3c
2.885079364,78.5093125952,762.082,0.220589569,G5-49.1c
3.111473922,76.181759787,666.213,0.406349206,E5+18.2c
3.523628117,77.7094648797,727.674,0.26122449,F#5-29.1c
3.790657596,73.4273530575,568.22,1.956281179,C#5+42.7c
6.484172335,68.336216385,423.449,0.957823129,G#4+33.6c
7.778684806,73.3873332521,566.908,0.423764173,C#5+38.7c
8.208253967,71.6961621868,514.148,0.197369615,C5-30.4c
8.411428571,73.1834864507,560.272,0.621133786,C#5+18.3c
9.038367346,76.9766486227,697.515,0.267029479,F5-2.3c
9.404081632,70.173020997,470.846,0.412154195,A#4+17.3c
9.839455781,68.4125827833,425.321,0.806893425,G#4+41.3c
10.675374149,69.0230415497,440.586,0.179954648,A4+2.3c
11.081723355,68.7585481435,433.906,0.754648526,A4-24.1c
11.906031745,72.0118033928,523.608,0.145124717,C5+1.2c
12.05696145,67.2030032119,396.619,0.145124717,G4+20.3c
12.207891156,64.0954005172,331.449,1.358367347,E4+9.5c
13.572063491,65.5624303435,360.76,0.243809524,F#4-43.8c
15.214875283,75.2212954913,630.259,0.60371882,D#5+22.1c
15.952108843,78.4909246491,761.273,0.179954648,F#5+49.1c
16.13786848,75.643087429,645.803,0.267029478,E5-35.7c
16.631292516,72.717575405,545.395,0.162539683,C#5-28.2c
16.811247165,72.6492892116,543.248,0.470204081,C#5-35.1c
17.798095237,77.3440061249,712.474,0.26122449,F5+34.4c
18.065124716,74.6902020809,611.218,0.30185941,D#5-31.0c
18.378594103,74.2752745722,596.743,0.684988663,D5+27.5c
19.080997732,74.2728374444,596.659,0.243809523,D5+27.3c
19.330612244,74.2016906001,594.212,0.162539683,D5+20.2c
19.615056689,74.6959792803,611.422,0.336689342,D#5-30.4c
20.003990929,72.2532284728,530.961,0.290249433,C5+25.3c
20.340680271,76.6032289033,682.631,0.905578232,F5-39.7c
21.252063491,77.5270506679,720.047,0.766258504,F#5-47.3c
22.024126983,80.0183863114,831.492,0.394739229,G#5+1.8c
22.424671201,78.1662923979,747.131,0.290249433,F#5+16.6c
22.720725623,80.2195291396,841.209,0.243809524,G#5+22.0c
22.970340135,77.9290874759,736.964,0.267029479,F#5-7.1c
23.243174602,75.1987015545,629.437,0.243809524,D#5+19.9c
23.492789115,73.1054430957,557.752,1.207437642,C#5+10.5c
24.706031745,75.2898585456,632.76,0.342494331,D#5+29.0c
25.054331065,73.3132113233,564.486,0.342494331,C#5+31.3c
25.402630385,75.1584156566,627.974,0.116099773,D#5+15.8c
25.524535147,76.1514854015,665.049,0.191564625,E5+15.1c
25.721904761,73.0466476842,555.861,0.499229025,C#5+4.7c
26.232743763,73.1490606731,559.159,0.615328799,C#5+14.9c
27.277641723,77.9938495319,739.726,0.150929705,F#5-0.6c
27.509841269,74.8688253438,617.557,3.320453515,D#5-13.1c
33.158095237,73.0426918059,555.734,0.232199547,C#5+4.3c
33.436734693,73.1592749183,559.489,0.30185941,C#5+15.9c
33.744399092,71.032418613,494.809,0.197369615,B4+3.2c
34.069478457,78.420259844,758.172,0.150929705,F#5+42.0c
34.400362811,78.2184660216,749.386,0.185759637,F#5+21.8c
34.591927437,76.2484158219,668.783,0.238004535,E5+24.8c
34.940226757,75.639709359,645.677,0.197369614,E5-36.0c
35.14340136,73.3752053462,566.511,0.21478458,C#5+37.5c
35.433650793,73.6580639968,575.843,0.470204081,D5-34.2c
35.932879818,74.9498487627,620.454,0.139319728,D#5-5.0c
36.078004534,67.734194251,408.977,0.319274377,G#4-26.6c
36.524988661,71.3197558738,503.09,0.220589569,B4+32.0c
36.751383219,68.7709123637,434.216,0.238004535,A4-22.9c
37.05324263,70.2405067171,472.685,0.435374149,A#4+24.0c
37.622131518,73.5364484738,571.812,0.446984127,D5-46.4c
38.127165532,75.5769344165,643.34,0.220589569,E5-42.3c
38.690249432,66.568684204,382.35,0.296054422,G4-43.1c
39.096598639,69.1642755575,444.195,0.400544217,A4+16.4c
39.665487528,74.5602450168,606.647,0.325079365,D#5-44.0c
40.124081632,72.4176257781,536.027,0.26122449,C5+41.8c
40.39111111,70.5353805035,480.805,0.179954649,B4-46.5c
40.594285713,69.466175698,452.009,0.272834468,A4+46.6c
40.872925169,70.0347721201,467.101,0.17414966,A#4+3.5c
41.157369614,73.6518997095,575.638,0.377324263,D5-34.8c
41.581133786,73.8559546093,582.463,0.232199547,D5-14.4c
41.82494331,73.8561626666,582.47,0.162539682,D5-14.4c
42.091972788,68.717723445,432.884,0.17414966,A4-28.2c
42.295147391,71.7438432212,515.566,0.145124717,C5-25.6c
42.573786847,74.030759666,588.374,0.319274377,D5+3.1c
43.067210884,70.0064696413,466.338,0.232199546,A#4+0.6c
43.305215419,68.4967980789,427.395,0.139319728,G#4+49.7c
43.595464852,69.5195995067,453.406,0.26122449,A#4-48.0c
44.094693877,65.9088730465,368.052,0.191564626,F#4-9.1c
44.292063491,63.4216143521,318.797,0.156734694,D#4+42.2c
44.454603174,61.646846364,287.735,0.208979592,D4-35.3c
44.756462584,63.9193210121,328.095,0.214784581,E4-8.1c
44.994467119,66.6078061098,383.215,0.139319728,G4-39.2c
45.278911564,65.9450542852,368.822,0.179954648,F#4-5.5c
45.934875283,68.6961537733,432.345,0.406349206,A4-30.4c
46.393469387,70.5537703044,481.316,0.429569161,B4-44.6c
46.846258503,74.2784655304,596.853,0.174149659,D5+27.8c
47.107482992,71.3049868215,502.661,0.185759638,B4+30.5c
47.357097505,69.0206051567,440.524,0.441179138,A4+2.1c
48.018866212,71.1154554306,497.188,0.191564626,B4+11.5c
48.303310657,68.7482511845,433.648,0.208979592,A4-25.2c
48.535510203,70.9675696457,492.959,0.150929705,B4-3.2c
48.860589568,73.6757328101,576.431,0.359909297,D5-32.4c
49.615238094,77.6388511122,724.712,0.499229025,F#5-36.1c
50.230566893,76.4735289659,677.536,0.220589569,E5+47.4c
50.665941042,73.7708878078,579.608,0.313469388,D5-22.9c
51.15356009,75.8120851691,652.138,0.365714286,E5-18.8c
51.525079364,73.2817468062,563.461,0.272834467,C#5+28.2c
51.879183673,69.2557408442,446.548,0.772063492,A4+25.6c
52.657052153,70.1671738049,470.687,0.429569161,A#4+16.7c
53.417505668,73.7542726454,579.052,0.458594104,D5-24.6c
53.905124716,73.8422470451,582.002,0.255419501,D5-15.8c
54.166349206,71.0054569265,494.039,0.191564625,B4+0.5c
54.392743763,73.5041741703,570.747,0.226394558,D5-49.6c
54.688798185,68.4393860754,425.98,0.505034014,G#4+43.9c
55.484081632,71.2545601491,501.199,0.272834467,B4+25.5c
55.791746031,69.2925712167,447.499,0.168344671,A4+29.3c
56.0123356,71.611235719,511.632,0.127709751,C5-38.9c
56.203900226,74.1849007265,593.636,0.208979592,D5+18.5c
56.453514738,69.8391625862,461.853,0.197369615,A#4-16.1c
57.306848072,75.6961919064,647.787,0.121904762,E5-30.4c
57.434557822,71.3397377184,503.671,0.272834467,B4+34.0c
57.713197278,67.6885013579,407.899,0.43537415,G#4-31.2c
58.247256235,65.4299563431,358.01,0.133514739,F4+43.0c
58.415600906,63.3787688661,318.009,0.359909297,D#4+37.9c
58.787120181,64.0231170325,330.068,0.365714285,E4+2.3c
59.158639455,65.7086559552,363.82,0.603718821,F#4-29.1c
59.768163264,64.1779393949,333.033,0.272834468,E4+17.8c
60.058412698,66.5138554315,381.141,0.220589569,G4-48.6c
60.284807255,68.3071642958,422.739,0.278639456,G#4+30.7c
60.60988662,71.1365090332,497.793,0.162539683,B4+13.6c
