3.831292517,New Point
3.964807256,New Point
4.841360544,New Point
5.090975056,New Point
5.224489795,New Point
5.497324263,New Point
5.735328798,New Point
6.115555555,New Point
6.269387755,New Point
6.382585034,New Point
8.751020408,New Point
8.907755102,New Point
9.038367346,New Point
9.171882086,New Point
9.499863945,New Point
9.615963718,New Point
9.874285714,New Point
10.054240362,New Point
10.324172335,New Point
10.443174603,New Point
10.573786848,New Point
11.473560090,New Point
13.035102040,New Point
13.206349206,New Point
13.531428571,New Point
13.659138321,New Point
15.882448979,New Point
23.848979591,New Point
23.959183673,New Point
24.530612244,New Point
24.663265306,New Point
25.110204081,New Point
25.924489795,New Point
26.064399092,New Point
26.296598639,New Point
27.419863945,New Point
27.576598639,New Point
27.742040816,New Point
27.959727891,New Point
28.046802721,New Point
28.804353741,New Point
29.976961451,New Point
30.200453514,New Point
30.467482993,New Point
30.749024943,New Point
31.018956916,New Point
31.404988662,New Point
31.619773242,New Point
33.230657596,New Point
33.367074829,New Point
33.515102040,New Point
33.616689342,New Point
33.935963718,New Point
34.452607709,New Point
34.693514739,New Point
34.789297052,New Point
34.902494331,New Point
35.665850340,New Point
35.825487528,New Point
35.941587301,New Point
36.121541950,New Point
37.021315192,New Point
37.189659863,New Point
37.416054421,New Point
37.558276643,New Point
37.987845804,New Point
39.291065759,New Point
39.410068027,New Point
39.825124716,New Point
40.646530612,New Point
40.800362811,New Point
40.919365079,New Point
41.340226757,New Point
41.441814058,New Point
41.525986394,New Point
41.822040816,New Point
41.952653061,New Point
42.141315192,New Point
42.266122448,New Point
42.327074829,New Point
42.434467120,New Point
43.400997732,New Point
43.868299319,New Point
43.990204081,New Point
44.239818594,New Point
44.303673469,New Point
44.411065759,New Point
44.547482993,New Point
44.744852607,New Point
44.820317460,New Point
44.997369614,New Point
45.226666666,New Point
45.464671201,New Point
45.972607709,New Point
46.071292517,New Point
46.248344671,New Point
46.393469387,New Point
46.535691609,New Point
47.641541950,New Point
47.902766439,New Point
48.027573696,New Point
48.193015873,New Point
48.265578231,New Point
48.523900226,New Point
48.663219954,New Point
49.786485260,New Point
54.375328798,New Point
54.453696145,New Point
54.572698412,New Point
55.225759637,New Point
55.321541950,New Point
55.719183673,New Point
56.714739229,New Point
58.044081632,New Point
58.195011337,New Point
58.479455782,New Point
58.581043083,New Point
58.700045351,New Point
59.257324263,New Point
59.414058956,New Point
59.802993197,New Point
60.261587301,New Point
60.563446712,New Point
60.917551020,New Point
61.097505668,New Point
61.201995464,New Point
61.399365079,New Point
61.477732426,New Point
61.532879818,New Point
61.651882086,New Point
61.965351473,New Point
63.402086167,New Point
63.567528344,New Point
64.316371882,New Point
64.853333333,New Point
65.027482993,New Point
66.197188208,New Point
66.324897959,New Point
66.667392290,New Point
66.963446712,New Point
70.266485260,New Point
70.495782312,New Point
70.919546485,New Point
71.177868480,New Point
72.594285714,New Point
72.719092970,New Point
72.872925170,New Point
72.986122448,New Point
73.148662131,New Point
73.389569160,New Point
73.491156462,New Point
73.572426303,New Point
73.705941043,New Point
73.868480725,New Point
74.057142857,New Point
74.684081632,New Point
75.003356009,New Point
75.424217687,New Point
75.714467120,New Point
76.280453514,New Point
76.370430839,New Point
76.730340136,New Point
76.852244897,New Point
77.516916099,New Point
79.528344671,New Point
79.647346938,New Point
