7.280907029,New Point
7.584217687,New Point
7.896235827,New Point
8.788752834,New Point
8.954195011,New Point
9.049977324,New Point
9.277823129,New Point
9.530340136,New Point
9.967165532,New Point
10.112290249,New Point
10.254512471,New Point
10.861133786,New Point
10.985941043,New Point
11.162993197,New Point
11.255873015,New Point
11.601269841,New Point
11.692698412,New Point
12.532970521,New Point
12.669387755,New Point
12.914648526,New Point
13.399365079,New Point
14.101768707,New Point
14.701133786,New Point
14.840453514,New Point
15.151020408,New Point
16.094331065,New Point
16.211882086,New Point
16.818503401,New Point
17.086984126,New Point
17.261133786,New Point
17.323537414,New Point
17.432380952,New Point
17.583310657,New Point
18.076734693,New Point
18.210249433,New Point
18.361179138,New Point
18.462766439,New Point
18.561451247,New Point
18.664489795,New Point
18.738503401,New Point
19.105668934,New Point
19.259501133,New Point
19.840000000,New Point
21.118548752,New Point
21.707755102,New Point
21.760000000,New Point
22.514648526,New Point
22.651065759,New Point
22.791836734,New Point
23.064671201,New Point
23.148843537,New Point
23.890430839,New Point
24.528979591,New Point
25.251700680,New Point
