startTime,pitch,freq,duration,noteStr
0.51664399,74.2516431843,595.929,0.365714286,D5+25.2c
0.888163264,72.3098370858,532.7,1.311927438,C5+31.0c
2.205895691,69.0163602983,440.416,0.586303855,A4+1.6c
2.798004534,72.4414772045,536.766,0.214784581,C5+44.1c
3.018594103,74.4976629044,604.458,0.876553288,D5+49.8c
4.046077097,72.5018141543,538.64,0.876553288,C#5-49.8c
4.928435373,69.2871929049,447.36,0.377324263,A4+28.7c
5.311564625,72.2353839766,530.414,0.487619048,C5+23.5c
5.804988661,67.7888416891,410.27,0.586303855,G#4-21.1c
6.397097505,66.6103809829,383.272,0.325079365,G4-39.0c
7.616145124,64.0796191747,331.147,0.284444444,E4+8.0c
8.318548752,72.5219226357,539.266,0.806893424,C#5-47.8c
9.142857142,72.2087624912,529.599,0.412154195,C5+20.9c
9.560816326,64.6491478056,342.222,0.841723356,F4-35.1c
10.40834467,67.3869233498,400.855,0.371519275,G4+38.7c
10.785668933,69.4353927436,451.206,0.458594105,A4+43.5c
11.250068026,67.8745011968,412.305,0.441179139,G#4-12.6c
12.498140589,72.6900325375,544.528,0.249614512,C#5-31.0c
12.75356009,69.8803465394,462.953,0.290249433,A#4-12.0c
13.049614512,67.9631648183,414.422,0.267029478,G#4-3.7c
13.322448979,69.7580814074,459.695,0.365714285,A#4-24.2c
13.693968253,71.8556363256,518.906,0.238004535,C5-14.4c
13.937777777,69.4723027537,452.169,0.220589569,A4+47.2c
14.164172335,67.5405523188,404.428,0.82430839,G#4-45.9c
15.847619047,69.1914974183,444.894,0.319274376,A4+19.1c
16.172698412,72.693656594,544.642,0.464399093,C#5-30.6c
16.642902494,67.9065093181,413.068,0.77786848,G#4-9.4c
17.513650793,69.7145288009,458.54,0.882358276,A#4-28.5c
18.401814058,71.4179639788,505.952,0.197369615,B4+41.8c
18.604988661,69.5600642008,454.467,0.168344672,A#4-44.0c
18.779138321,67.8321663933,411.298,0.325079365,G#4-16.8c
19.272562357,64.6334077718,341.911,0.876553288,F4-36.7c
20.154920634,62.6999429097,305.781,0.655963719,D#4-30.0c
21.101133786,64.4746532135,338.79,0.592108844,E4+47.5c
21.699047618,67.1914321486,396.354,0.232199547,G4+19.1c
21.937052153,64.7845470119,344.909,0.365714286,F4-21.5c
22.308571428,67.9443978252,413.973,0.446984127,G#4-5.6c
22.761360543,69.672266772,457.422,0.43537415,A#4-32.8c
23.202539682,67.2068003282,396.706,0.377324263,G4+20.7c
23.585668933,65.2610455869,354.534,0.162539683,F4+26.1c
24.090702947,67.739611751,409.105,0.319274376,G#4-26.0c
24.560907029,72.7439652544,546.227,0.255419501,C#5-25.6c
24.822131518,69.817595556,461.278,0.284444445,A#4-18.2c
25.112380952,67.9328098148,413.696,0.261224489,G#4-6.7c
25.37941043,69.6716990482,457.407,0.371519274,A#4-32.8c
25.756734693,71.3545458532,504.102,0.191564626,B4+35.5c
25.954104308,69.2153349171,445.507,0.203174603,A4+21.5c
26.372063491,69.5755994678,454.875,0.243809524,A#4-42.4c
26.621678004,68.0951695156,417.594,0.371519274,G#4+9.5c
26.999002267,69.3542056345,449.095,0.226394558,A4+35.4c
27.231201813,67.6091641851,406.034,0.417959184,G#4-39.1c
27.654965986,64.0413603058,330.416,0.330884353,E4+4.1c
28.223854874,62.0818819419,295.057,0.528253969,D4+8.2c
28.757913831,64.0018614033,329.663,0.208979592,E4+0.2c
29.471927437,64.5417203041,340.105,0.243809524,F4-45.8c
29.884081632,67.3710226689,400.487,0.406349206,G4+37.1c
30.296235827,64.2415545838,334.259,0.30185941,E4+24.2c
30.749024942,72.3520021978,533.999,0.940408164,C5+35.2c
31.695238094,69.3418268542,448.774,0.481814059,A4+34.2c
32.182857142,71.874542906,519.473,0.505034014,C5-12.5c
32.693696144,65.3885615372,357.155,0.458594105,F4+38.9c
33.158095237,64.0427225375,330.442,0.400544218,E4+4.3c
33.564444444,61.7441044316,289.356,0.121904762,D4-25.6c
33.988208616,66.6083933952,383.228,0.21478458,G4-39.2c
34.208798185,65.012080158,349.472,0.168344671,F4+1.2c
34.382947845,61.9066169621,292.085,0.156734694,D4-9.3c
34.603537414,65.2224747912,353.745,0.185759637,F4+22.2c
34.79510204,66.6433236146,384.002,0.208979592,G4-35.7c
35.015691609,69.262795414,446.73,0.197369615,A4+26.3c
35.294331065,69.5554542464,454.346,0.406349206,A#4-44.5c
35.70648526,64.4791494741,338.878,0.232199546,E4+47.9c
35.944489795,67.0339982836,392.766,0.232199547,G4+3.4c
36.18249433,62.5370282654,302.917,0.342494331,D#4-46.3c
36.53079365,64.3478696561,336.318,0.267029478,E4+34.8c
36.803628117,62.3609071252,299.851,0.17414966,D4+36.1c
36.983582766,60.3590359465,267.108,0.795283446,C4+35.9c
38.748299319,64.4773102359,338.842,0.470204082,E4+47.7c
39.584217686,72.731663455,545.839,0.853333334,C#5-26.8c
40.449160997,72.6030824375,541.8,0.371519274,C#5-39.7c
40.907755101,64.46023687,338.508,0.743038549,E4+46.0c
41.656598639,68.0386955091,416.234,0.464399093,G#4+3.9c
42.12680272,69.5444005964,454.056,0.400544218,A#4-45.6c
42.533151927,67.9010180278,412.937,0.487619047,G#4-9.9c
43.827664398,64.7736012742,344.691,0.714013606,F4-22.6c
44.547482992,67.870973748,412.221,0.766258504,G#4-12.9c
45.406621314,67.7850435036,410.18,0.226394558,G#4-21.5c
45.638820861,66.4671436609,380.114,0.336689342,F#4+46.7c
45.981315192,68.7458955929,433.589,0.238004535,A4-25.4c
46.225124716,64.4850745795,338.994,0.365714285,E4+48.5c
46.59664399,62.2661916266,298.215,0.423764172,D4+26.6c
47.130702947,64.5993482049,341.239,0.568888889,F4-40.1c
47.705396825,67.3107875465,399.096,0.226394557,G4+31.1c
47.937596371,64.4613108413,338.529,0.795283447,E4+46.1c
48.738684806,67.6617417778,407.269,0.795283447,G#4-33.8c
50.404716552,72.7718338891,547.107,0.835918368,C#5-22.8c
51.246439908,74.674304835,610.657,0.22058957,D#5-32.6c
51.472834466,72.7425389473,546.182,0.534058957,C#5-25.7c
52.128798185,72.4307658791,536.434,0.400544218,C5+43.1c
52.535147391,69.7979180017,460.754,0.82430839,A#4-20.2c
53.36526077,67.4524888008,402.376,0.284444445,G4+45.2c
53.847074829,64.482010123,338.934,0.383129252,E4+48.2c
54.236009069,66.7952195114,387.386,0.104489796,G4-20.5c
54.346303854,64.6263682071,341.772,0.342494331,F4-37.4c
54.694603174,62.7716973347,307.051,0.748843537,D#4-22.8c
55.57696145,64.7361929804,343.947,0.615328799,F4-26.4c
56.198095237,67.6405596575,406.771,0.243809524,G#4-35.9c
56.44770975,64.5344396546,339.962,0.632743764,F4-46.6c
57.364897958,67.6747444543,407.575,0.383129252,G#4-32.5c
57.753832199,66.4192551049,379.064,0.359909297,F#4+41.9c
58.119546484,64.6490466292,342.22,0.139319728,F4-35.1c
58.636190475,67.579676462,405.343,0.249614513,G#4-42.0c
59.112199546,72.4644583691,537.479,0.255419501,C5+46.4c
59.373424035,69.5252496487,453.554,0.284444445,A#4-47.5c
59.663673469,67.696563596,408.089,0.272834467,G#4-30.3c
59.942312924,69.7228329871,458.76,0.8707483,A#4-27.7c
60.993015872,69.568937764,454.7,0.226394558,A#4-43.1c
61.225215419,68.0378220381,416.213,0.371519274,G#4+3.8c
61.602539682,69.9375418015,464.485,0.232199546,A#4-6.2c
61.840544217,67.9838726629,414.918,0.43537415,G#4-1.6c
62.281723355,63.9976071439,329.582,0.313469388,E4-0.2c
62.746122448,64.6500583664,342.24,0.43537415,F4-35.0c
63.187301586,62.4485023305,301.372,0.423764173,D4+44.8c
64.12770975,64.6269253993,341.783,0.267029478,F4-37.3c
64.714013605,69.7006670376,458.173,0.255419501,A#4-29.9c
64.975238094,67.6049851899,405.936,1.491882087,G#4-39.5c
66.583219954,65.4692261279,358.823,0.110294784,F4+46.9c
66.722539682,67.6783545764,407.66,0.121904762,G#4-32.2c
67.157913831,69.9169926729,463.934,0.17414966,A#4-8.3c
67.33786848,67.6943150334,408.036,0.133514739,G#4-30.6c
67.750022675,68.2283969809,420.82,0.412154195,G#4+22.8c
68.167981859,62.4070348004,300.651,0.249614512,D4+40.7c
68.435011337,62.3509158321,299.678,0.243809524,D4+35.1c
68.748480725,64.0795668947,331.146,0.156734694,E4+8.0c
68.974875283,68.1439788611,418.773,0.185759637,G#4+14.4c
69.166439908,65.0714246041,350.672,0.17414966,F4+7.1c
69.346394557,67.8144366011,410.877,0.255419501,G#4-18.6c
69.607619047,72.7715490959,547.098,0.110294784,C#5-22.8c
70.008163264,64.7335250555,343.894,0.39473923,F4-26.7c
70.408707482,67.6437939465,406.847,0.238004535,G#4-35.6c
70.652517006,62.9569903802,310.355,0.354104308,D#4-4.3c
71.012426303,64.7390114732,344.003,0.249614513,F4-26.1c
71.267845804,62.6751836736,305.344,0.162539683,D#4-32.5c
71.436190475,60.9240950406,275.97,0.830113379,C#4-7.6c
73.125442176,64.7915727372,345.049,0.377324263,F4-20.8c
73.508571428,67.1323648684,395.004,0.110294784,G4+13.2c
73.624671201,64.6361924209,341.966,0.319274376,F4-36.4c
73.949750566,62.8858333764,309.082,0.801088435,D#4-11.4c
74.75664399,64.5917872225,341.09,0.632743764,F4-40.8c
75.395192743,67.3416457965,399.808,0.238004535,G4+34.2c
75.639002267,64.7022343609,343.273,0.38893424,F4-29.8c
76.033741496,67.6560447193,407.135,0.400544217,G#4-34.4c
76.440090702,69.3941352742,450.132,0.43537415,A4+39.4c
76.88126984,68.0566127341,416.665,0.400544218,G#4+5.7c
78.082902494,64.5602899103,340.47,0.82430839,F4-44.0c
78.913015872,67.7358450751,409.016,0.679183674,G#4-26.4c
79.824399092,67.8597567248,411.954,0.766258504,G#4-14.0c
81.43818594,72.4568550774,537.243,0.766258504,C5+45.7c
82.210249432,74.9479512753,620.386,0.249614513,D#5-5.2c
82.465668933,72.5086909275,538.854,0.621133787,C#5-49.1c
83.092607709,67.5963254895,405.733,0.818503401,G#4-40.4c
84.723809523,72.4891781951,538.247,0.841723356,C5+48.9c
85.571337868,74.4787494525,603.798,0.21478458,D5+47.9c
85.791927437,72.5876420723,541.317,0.545668934,C#5-41.2c
86.546575963,72.4832589512,538.063,0.38893424,C5+48.3c
86.941315192,69.8708454859,462.699,0.82430839,A#4-12.9c
