"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/fem_01_pos_3.wav",0.354104308,0.400544217,567.177
,0.760453514,0.191564626,639.441
,0.957823128,0.197369615,546.663
,1.294512471,0.313469388,479.493
,1.613786847,0.261224490,545.908
,2.031746031,0.708208617,495.613
,3.047619047,0.354104308,510.346
,3.407528344,0.191564626,413.18
,3.709387754,0.307664399,381.652
,4.063492063,0.278639455,304.284
,4.359546484,0.301859411,300.665
,5.027120181,0.307664399,377.426
,5.352199546,0.307664399,422.229
,5.665668933,0.267029479,381.447
,5.984943310,0.145124716,323.444
,6.414512471,0.127709750,352.072
,6.687346938,0.394739229,421.337
,7.087891156,0.243809523,335.408
,7.639365079,0.214784580,325.672
,8.010884353,0.534058957,515.254
,8.666848072,0.679183673,400.654
,9.822040816,0.400544217,328.219
,10.361904761,0.220589569,398.095
,10.797278911,0.493424036,543.749
,11.563537414,0.220589569,448.173
,11.789931972,0.278639456,409.952
,12.074376416,0.679183674,332.903
,13.154104308,0.261224489,401.893
,13.421133786,0.313469388,453.095
,14.019047618,0.116099773,307.228
,14.152562357,0.243809524,317.521
,14.529886620,0.290249434,345.196
,14.854965986,0.313469387,383.159
,15.174240362,0.203174603,340.732
,15.598004534,0.168344672,461.498
,15.772154194,0.191564626,392.388
,15.969523809,0.185759637,340.915
,16.306213151,0.354104308,300.243
,16.689342403,0.139319728,336.714
,16.962176870,0.505034014,407.19
,17.676190475,0.632743765,412.001
,18.738503401,0.499229024,343.703
,19.295782312,0.232199547,401.962
,19.702131518,0.278639456,543.988
,20.067845804,0.243809524,444.614
,20.700589568,0.545668935,535.539
,21.350748298,0.197369615,397.096
,21.716462584,0.278639456,452.225
,22.000907029,0.214784580,405.344
,22.343401360,0.162539682,343.216
,22.784580498,0.110294785,417.911
,23.005170067,0.249614513,457.997
,23.376689342,0.243809523,447.249
,23.986213151,0.249614513,552.968
,24.357732425,0.307664400,415.149
,24.671201813,0.214784581,456.082
,25.025306122,0.592108843,411.416
,26.006349206,0.307664399,337.472
,26.691337868,0.104489796,417.767
,26.819047618,0.162539683,471.169
,27.086077097,0.557278911,527.724
,27.875555555,0.243809524,462.81
,28.125170067,0.359909297,414.534
,28.490884353,0.232199546,336.866
,28.891428571,0.249614512,337.252
,29.593832199,0.238004535,409.872
,29.860861677,0.301859411,459.043
,30.290430838,0.597913832,346.837
,30.928979591,0.272834467,417.941
,31.381768707,0.534058957,544.819
,31.921632652,0.208979592,598.115
,32.136417233,0.319274376,403.94
,32.478911564,0.342494331,463.316
,32.966530611,0.476009071,558.866
,33.448344670,0.267029479,501.249
,34.551292516,0.243809524,414.301
,34.893786847,0.423764173,551.644
,35.340770974,0.226394558,550.284
,35.572970521,0.220589569,465.53
,35.799365079,0.365714285,421.025
,36.368253967,0.307664400,352.704
,36.681723355,0.394739229,418.171
,37.082267573,1.010068027,355.082
,38.098140589,0.383129251,463.984
,38.487074829,1.898231293,417.522
,40.460770974,0.516643991,414.526
