startTime,pitch,freq,duration,noteStr
9.049977323,59.0148807821,247.154,0.127709751,B3+1.5c
9.189297051,57.4949922613,226.381,0.284444445,A3+49.5c
9.502766439,54.8183535483,193.952,0.121904762,G3-18.2c
9.793015872,65.1505794233,352.279,0.104489796,F4+15.1c
9.903310657,63.3952562665,318.312,0.446984127,D#4+39.5c
10.54185941,57.897577269,231.707,0.325079365,A#3-10.2c
11.517097505,57.8495426873,231.065,0.197369614,A#3-15.0c
11.836371881,59.8910317865,259.984,0.220589569,C4-10.9c
12.14403628,63.3642818245,317.743,0.290249433,D#4+36.4c
12.486530611,62.9277357096,309.831,0.278639456,D#4-7.2c
12.846439908,66.9494267562,390.852,0.330884354,G4-5.1c
13.183129251,65.0254504057,349.742,0.139319728,F4+2.5c
13.328253967,62.3768927469,300.128,0.127709751,D4+37.7c
13.461768707,60.6992501394,272.409,0.197369614,C#4-30.1c
13.844897958,65.2816401225,354.956,0.487619048,F4+28.2c
14.849160997,66.8928597815,389.577,0.272834467,G4-10.7c
15.156825396,63.3289938596,317.096,0.249614512,D#4+32.9c
15.516734693,64.9898230425,349.023,0.156734694,F4-1.0c
15.679274376,63.4584483827,319.476,0.116099773,D#4+45.8c
15.870839001,60.0409409123,262.245,0.13351474,C4+4.1c
16.132063491,60.3104870582,266.36,0.185759637,C4+31.0c
16.497777777,65.1831311627,352.942,0.156734694,F4+18.3c
16.840272108,59.7567999776,257.976,0.330884354,C4-24.3c
17.507845804,66.4740196095,380.265,0.232199547,F#4+47.4c
17.850340135,62.8926655077,309.204,0.412154195,D#4-10.7c
18.517913831,63.3300311625,317.115,0.296054422,D#4+33.0c
19.487346938,62.1198613689,295.705,0.267029478,D4+12.0c
19.812426303,59.7452534939,257.804,0.104489796,C4-25.5c
19.922721088,61.8544386881,291.206,0.133514739,D4-14.6c
20.062040816,59.6928620259,257.025,0.174149659,C4-30.7c
20.52063492,53.8109462244,182.988,0.452789115,F#3-18.9c
21.054693877,58.7860736326,243.909,0.156734694,B3-21.4c
21.234648525,59.7646498731,258.093,0.290249433,C4-23.5c
21.530702947,58.0786366049,234.143,0.185759637,A#3+7.9c
22.186666666,63.3365265414,317.234,0.238004535,D#4+33.6c
22.569795918,59.7222046407,257.461,0.249614512,C4-27.8c
22.848435373,63.0659246195,312.314,0.238004535,D#4+6.6c
23.20834467,65.6431982879,362.447,0.383129252,F#4-35.7c
24.230022675,56.8449922199,218.039,0.21478458,A3-15.5c
24.543492063,59.7976207916,258.585,0.238004535,C4-20.2c
24.874376416,61.876540158,291.578,0.313469388,D4-12.3c
25.228480725,59.8405496086,259.227,0.429569161,C4-15.9c
25.721904761,57.7828819003,230.177,0.655963719,A#3-21.7c
26.581043083,58.0066181367,233.171,0.243809524,A#3+0.7c
26.859682539,60.0793854663,262.828,0.191564626,C4+7.9c
27.057052153,64.9638119113,348.499,0.116099774,F4-3.6c
27.178956915,60.0926859883,263.03,0.232199547,C4+9.3c
27.509841269,59.152881817,249.132,0.284444444,B3+15.3c
27.863945577,63.0823248639,312.61,0.249614513,D#4+8.2c
28.810158729,56.7030798066,216.259,0.296054422,A3-29.7c
29.11201814,58.4373444723,239.045,0.17414966,A#3+43.7c
29.396462584,60.5557267285,270.16,0.214784581,C#4-44.4c
29.727346938,57.5745718293,227.424,0.406349206,A#3-42.5c
30.273015872,60.1123546569,263.329,0.394739229,C4+11.2c
30.737414965,63.0649822416,312.297,0.296054422,D#4+6.5c
